Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;80116;b1;3;8;SAO PAULO;SP;03/2020;85.228.488;3.334.907;79.981.656;56.601.124;5.246.832;159.148;5;0
CIELO S.A.;1027058;;;84710;n4;2;41;BARUERI;SP;03/2020;84.219.844;0;74.962.598;10.102.615;9.257.246;166.803;1;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;80154;b1;1;8;PORTO ALEGRE;RS;03/2020;83.354.512;36.052.495;75.287.504;64.421.103;8.067.008;257.522;520;139
BANCO COOPERATIVO SICREDI S.A.;1181521;;;80745;b1;2;11;PORTO ALEGRE;RS;03/2020;66.620.855;12.273.582;65.213.863;61.349.327;1.406.992;16.443;6;0
REDECARD S.A.;1425787;;;80099;n4;2;41;SAO PAULO;SP;03/2020;63.881.684;0;46.656.047;0;17.225.637;98.795;1;0
BANCO BNP PARIBAS BRASIL S.A.;1522368;BNP PARIBAS;51516;80673;b1;3;8;SAO PAULO;SP;03/2020;63.566.180;12.882.819;60.609.345;25.142.148;2.956.834;132.457;5;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;81593;b1;1;8;FORTALEZA;CE;03/2020;59.121.464;10.716.778;53.504.415;16.756.066;5.617.049;327.653;296;2
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;BANCOOB;51750;80879;b1;2;11;BRASILIA;DF;03/2020;56.740.211;9.708.317;54.771.812;47.713.963;1.968.399;54.999;5;0
ING BANK N.V.;49336860;ING;51073;80501;b1;3;28;SAO PAULO;SP;03/2020;53.208.963;4.290.628;52.528.246;12.360.329;680.717;12.817;2;0
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;03/2020;51.709.733;36.484.152;40.463.099;37.143.160;11.246.634;464.746;3;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;;;81555;b1;3;8;SAO PAULO;SP;03/2020;49.852.247;27.763.468;45.871.104;31.789.212;3.981.143;55.452;19;0
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER;30379;80185;n1;3;14;SAO PAULO;SP;03/2020;48.178.606;45.224.809;46.957.576;44.448.972;1.221.030;245.541;1;0
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;80484;n1;2;14;SAO PAULO;SP;03/2020;46.346.510;44.392.735;45.545.870;36.574.213;800.640;66.898;75;0
BANCO ABC BRASIL S.A.;28195667;ABC-BRASIL;41856;80312;b1;3;8;SAO PAULO;SP;03/2020;44.492.903;15.102.405;40.446.224;27.260.018;4.046.679;80.997;11;0
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;XP;52120;82475;n2;2;15;RIO DE JANEIRO;RJ;03/2020;38.758.340;0;36.306.010;20.923.773;2.452.330;156.814;4;0
BANCO DAYCOVAL S.A.;62232889;DAYCOVAL;51987;81744;b1;2;8;SAO PAULO;SP;03/2020;37.710.951;21.228.916;33.814.265;28.754.207;3.896.686;395.880;47;0
BANCO CRÉDIT AGRICOLE BRASIL S.A.;75647891;CREDIT AGRICOLE;51066;80491;b1;3;8;SAO PAULO;SP;03/2020;37.665.252;3.438.712;36.037.566;8.487.877;1.627.686;-16.057;2;0
BANK OF AMERICA MERRILL LYNCH BANCO MÚLTIPLO S.A.;62073200;BOFA MERRILL LYNCH;51255;80556;b1;3;8;SAO PAULO;SP;03/2020;36.399.628;519.708;33.794.178;14.515.482;2.605.451;29.773;2;0
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE;30771;80219;b2;3;13;SAO PAULO;SP;03/2020;36.040.608;3.177.597;31.283.188;24.391.328;4.757.420;-14.355;3;0
BANCO MUFG BRASIL S.A.;60498557;;;81713;b1;3;8;SAO PAULO;SP;03/2020;34.439.605;1.930.233;33.176.371;7.344.983;1.263.234;2.811;2;0
BANCO PAN S.A.;59285411;PAN;31323;80257;b1;2;8;SAO PAULO;SP;03/2020;33.739.916;24.704.385;28.718.017;23.033.270;5.021.900;170.558;2;0
BANCO ITAÚ CONSIGNADO S.A.;33885724;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;03/2020;28.317.246;27.708.220;25.850.295;25.430.194;2.466.951;111.684;2;0
BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO;28127603;BANESTES;30159;80147;b1;1;8;VITORIA;ES;03/2020;27.057.841;4.502.640;25.502.180;24.566.103;1.555.661;82.513;117;36
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;10440482;;;80185;n4;3;41;SAO PAULO;SP;03/2020;26.925.483;64.909;24.181.268;841.902;2.744.215;132.636;0;0
BANCO MORGAN STANLEY S.A.;2801938;MORGAN STANLEY;51413;80628;b1;3;8;SAO PAULO;SP;03/2020;26.775.790;0;24.309.786;11.482.590;2.466.004;169.971;2;0
KIRTON BANK S.A. - BANCO MÚLTIPLO;1701201;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;03/2020;25.722.191;508.131;933.489;0;24.788.703;264.516;1;0
BANCO BANDEPE S.A.;10866788;SANTANDER;30379;80185;b1;3;8;SAO PAULO;SP;03/2020;25.358.369;0;20.082.540;19.920.327;5.275.829;299;2;0
BANCO J. SAFRA S.A.;3017677;SAFRA;10083;80109;b1;2;8;SAO PAULO;SP;03/2020;24.275.216;16.346.026;23.328.146;22.644.878;947.070;47.987;2;0
BANCO VOLKSWAGEN S.A.;59109165;;;80202;b2;3;8;SAO PAULO;SP;03/2020;23.769.857;18.140.368;21.108.818;16.606.534;2.661.039;36.870;2;0
GOLDMAN SACHS DO BRASIL BANCO MULTIPLO S.A.;4332281;GOLDMAN SACHS;51585;80714;b2;3;8;SAO PAULO;SP;03/2020;22.143.283;35.199;20.138.257;6.345.782;2.005.026;71.188;2;0
BANCO BMG S.A.;61186680;BMG;30290;80178;b1;2;8;SAO PAULO;SP;03/2020;21.970.035;11.017.740;18.002.246;14.684.622;3.967.789;75.625;28;0
BANCO SOCIETE GENERALE BRASIL S.A.;61533584;SOCIETE GENERALE;31859;80264;b1;3;8;SAO PAULO;SP;03/2020;21.753.070;2.146.639;20.292.108;5.099.123;1.460.962;17.601;2;0
BANCO DA AMAZONIA S.A.;4902979;;;81249;b1;1;2;BELEM;PA;03/2020;20.529.080;3.591.041;18.323.324;5.465.882;2.205.756;33.100;121;0
NU PAGAMENTOS S.A.;18236120;;;84693;n4;2;41;SAO PAULO;SP;03/2020;19.543.963;11.967.734;18.616.942;5.488.636;927.021;-122.922;1;0
STONE PAGAMENTOS S.A.;16501555;;;84686;n4;2;41;SAO PAULO;SP;03/2020;18.775.840;0;17.602.112;1.255.097;1.173.728;93.777;1;0
BRB - BANCO DE BRASILIA S.A.;208;BRB;31976;80288;b1;1;8;BRASILIA;DF;03/2020;17.554.464;9.935.299;15.794.658;13.674.712;1.759.806;107.574;124;11
CHINA CONSTRUCTION BANK (BRASIL) BANCO MÚLTIPLO S/A;7450604;CCB;32119;80295;b1;3;8;SAO PAULO;SP;03/2020;17.508.272;6.845.278;15.947.235;12.820.731;1.561.037;29.861;9;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;;;81311;b4;1;5;PORTO ALEGRE;RS;03/2020;16.718.417;13.490.765;13.782.318;12.885.685;2.936.099;50.018;4;0
PAGSEGURO INTERNET S.A.;8561701;;;84813;n4;2;41;SAO PAULO;SP;03/2020;15.674.600;97.469;8.315.258;430.996;7.359.342;349.192;1;0
HIPERCARD BANCO MÚLTIPLO S.A.;3012230;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;03/2020;15.343.864;10.436.924;10.733.386;3.325.406;4.610.478;-64.545;2;0
BANCO OLÉ BONSUCESSO CONSIGNADO S.A.;71371686;SANTANDER;30379;80185;b2;3;8;SAO PAULO;SP;03/2020;15.239.612;15.206.417;13.608.935;13.256.381;1.630.677;136.882;3;0
BANCO BRADESCO BBI S.A.;6271464;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;03/2020;14.735.867;0;1.532.311;0;13.203.555;410.166;4;0
BANCO BRADESCO BERJ S.A.;33147315;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;03/2020;14.664.816;1.696;10.980.886;9.702.386;3.683.930;31.559;3;0
BANCO GM S.A.;59274605;;;80848;b2;3;8;SAO PAULO;SP;03/2020;14.414.158;10.389.328;11.702.804;8.582.446;2.711.354;146.618;2;0
ITAU CORRETORA DE VALORES S.A.;61194353;ITAU;10069;80099;n2;2;15;SAO PAULO;SP;03/2020;14.198.878;0;12.549.930;0;1.648.948;136.465;2;0
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;80570;b2;2;13;SAO PAULO;SP;03/2020;13.478.888;3.222.631;11.979.911;11.868.726;1.498.976;10.843;10;0
BANCO ORIGINAL S.A.;92894922;ORIGINAL;51781;80903;b1;2;8;SAO PAULO;SP;03/2020;13.302.198;7.451.286;11.350.338;10.661.937;1.951.860;-131.793;2;0
BANCO MERCEDES-BENZ DO BRASIL S.A.;60814191;MERCEDES-BENZ;51262;80563;b2;3;8;SAO PAULO;SP;03/2020;13.102.636;12.226.236;11.074.330;10.723.400;2.028.306;52.475;2;0
BANCO RCI BRASIL S.A.;62307848;SANTANDER;30379;80185;b2;3;8;SAO PAULO;SP;03/2020;13.070.633;10.362.230;11.714.993;9.771.442;1.355.640;57.289;2;0
BANCO BRADESCARD S.A.;4184779;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;03/2020;12.961.341;10.075.999;7.458.263;104.843;5.503.077;187.526;2;0
BANCO ITAULEASING S.A.;49925225;ITAU;10069;80099;b2;2;8;SAO PAULO;SP;03/2020;12.558.007;33.486;185.396;33.442;12.372.611;97.850;2;0
HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;53518684;;;84741;b2;3;13;SAO PAULO;SP;03/2020;12.441.934;485.062;11.361.488;4.131.116;1.080.447;-3.274;2;0
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;80099;n1;2;19;SAO PAULO;SP;03/2020;11.799.407;0;6.712.927;6.702.986;5.086.481;28.750;2;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;;;80532;b1;3;8;SAO PAULO;SP;03/2020;11.618.314;2.537.883;9.970.428;3.840.258;1.647.886;11.987;2;0
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;80075;n1;2;19;OSASCO;SP;03/2020;11.522.551;2.784.528;8.108.036;6.076.912;3.414.514;13.451;2;0
BANCO PINE S.A.;62144175;PINE;50304;80374;b1;2;8;SAO PAULO;SP;03/2020;11.387.932;3.361.024;10.546.108;8.056.567;841.824;-2.282;6;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;;;81452;b1;3;8;SAO PAULO;SP;03/2020;11.169.983;2.684.648;10.027.992;4.794.867;1.141.991;42.346;2;0
LUIZACRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;2206577;ITAU;10069;80099;n1;2;14;SAO PAULO;SP;03/2020;11.113.080;11.550.506;10.194.022;5.168.220;919.058;27.019;2;0
BANCO CSF S.A.;8357240;;;81610;b2;3;8;SAO PAULO;SP;03/2020;10.983.368;10.174.504;8.289.630;1.864.063;2.693.738;124.070;2;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;;;81407;b2;3;8;CURITIBA;PR;03/2020;10.905.049;10.490.302;9.621.886;9.183.573;1.283.164;39.788;2;0
BANCO CETELEM S.A.;558456;BNP PARIBAS;51516;80673;b1;3;8;SAO PAULO;SP;03/2020;10.812.474;10.052.851;9.361.909;7.781.046;1.450.565;-97.008;2;0
BANCO INTER S.A.;416968;INTER;51884;80996;b1;2;8;BELO HORIZONTE;MG;03/2020;10.488.150;5.140.560;8.340.198;7.363.565;2.147.952;-9.870;26;0
CITIBANK N.A.;33042953;CITIBANK;30403;80192;b1;3;28;SAO PAULO;SP;03/2020;10.230.322;89.806;7.264.446;5.178.622;2.965.876;51.897;2;0
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;80123;b1;2;8;BELO HORIZONTE;MG;03/2020;10.002.750;4.821.549;9.068.471;7.179.656;934.279;46.932;114;129
BANCO JOHN DEERE S.A.;91884981;;;80343;b1;3;8;INDAIATUBA;SP;03/2020;9.469.302;8.995.759;8.059.592;7.970.929;1.409.710;39.477;2;0
BANCO CLASSICO S.A.;31597552;;;81665;b1;2;8;RIO DE JANEIRO;RJ;03/2020;9.393.683;0;3.309.664;1.294.402;6.084.019;-417;2;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;;;81586;b1;1;8;BELEM;PA;03/2020;9.368.051;5.798.088;7.947.848;7.604.047;1.420.203;54.729;126;34
BANCO TOYOTA DO BRASIL S.A.;3215790;;;81562;b2;3;8;SAO PAULO;SP;03/2020;9.148.682;7.205.291;8.188.540;7.344.847;960.143;33.583;2;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;;;81184;n1;2;25;BRASILIA;DF;03/2020;9.035.610;2.105.972;2.084.825;1.988.265;6.950.786;7.574;63;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;;;;b3C;2;9;CURITIBA;PR;03/2020;8.932.992;0;8.612.664;0;320.328;0;0;0
BANCO FIBRA S.A.;58616418;;;81483;b1;2;8;SAO PAULO;SP;03/2020;8.772.677;3.140.355;7.584.773;6.309.450;1.187.904;47.743;2;0
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;80185;n1;3;19;SAO PAULO;SP;03/2020;8.451.752;2.192.726;2.644.560;379.187;5.807.192;54.466;2;0
PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;4862600;PORTO SEGURO;51444;80642;n1;2;14;SAO PAULO;SP;03/2020;8.427.622;8.014.254;7.461.875;2.237.116;965.747;64.902;2;0
NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;30680829;NUBANK;52058;84693;n1;2;14;SAO PAULO;SP;03/2020;8.417.299;897.377;8.131.082;8.033.337;286.217;-23.144;2;0
BANCO MIZUHO DO BRASIL S.A.;61088183;MIZUHO;51554;80697;b1;3;8;SAO PAULO;SP;03/2020;7.912.430;1.200.940;7.164.827;4.794.099;747.603;4.466;2;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;;;81720;b1;3;8;SAO PAULO;SP;03/2020;7.866.463;1.528.488;6.058.515;4.824.333;1.807.948;7.381;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;;;;b3C;2;9;FLORIANOPOLIS;SC;03/2020;7.263.132;85.530;6.888.795;1.550.175;374.337;0;0;0
BANCO BOCOM BBM S.A.;15114366;BOCOM;52003;84624;b1;3;8;SALVADOR;BA;03/2020;7.074.804;2.925.936;6.401.228;5.461.937;673.576;10.571;4;0
FINANCEIRA ALFA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;17167412;ALFA;51293;80570;n1;2;14;SAO PAULO;SP;03/2020;6.925.338;4.893.567;5.961.396;5.271.132;963.943;13.383;21;0
BANCO ABN AMRO S.A.;3532415;;;81579;b1;3;8;SAO PAULO;SP;03/2020;6.898.463;986.938;6.279.786;2.514.209;618.677;1.869;2;0
BB-LEASING S/A ARRENDAMENTO MERCANTIL;31546476;BB;49906;80329;n1;1;19;BRASILIA;DF;03/2020;6.868.975;153.079;2.117.352;1.965.033;4.751.623;19.853;2;0
ADIQ SOLUCOES DE PAGAMENTO S.A.;20520298;;;80422;n4;2;41;BELO HORIZONTE;MG;03/2020;6.763.039;0;6.736.087;5.029;26.952;2.273;1;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;;;;b3C;2;9;BELO HORIZONTE;MG;03/2020;6.761.378;133.293;6.187.405;100.860;573.973;10.503;0;0
FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6881898;ITAU;10069;80099;n1;2;14;SAO PAULO;SP;03/2020;6.689.869;6.974.228;5.574.135;2.000.305;1.115.735;81.387;2;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;;;81421;b2;3;8;PORTO ALEGRE;RS;03/2020;6.673.876;6.290.071;5.639.915;5.137.276;1.033.961;26.945;3;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;;;;b3S;2;9;BLUMENAU;SC;03/2020;6.352.789;3.505.269;4.696.679;4.399.896;1.656.110;73.280;0;97
BANCO SOFISA S.A.;60889128;SOFISA;31873;80271;b1;2;8;SAO PAULO;SP;03/2020;6.174.947;3.830.695;5.402.026;5.215.259;772.921;30.498;16;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;;;81328;b4;1;5;BELO HORIZONTE;MG;03/2020;6.140.628;4.469.159;4.301.780;3.482.199;1.838.848;22.358;2;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;CREFISA;52010;83632;n1;2;14;SAO PAULO;SP;03/2020;5.929.052;2.232.100;287.784;7.354;5.641.268;89.175;2;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;;;;b3S;2;9;BEBEDOURO;SP;03/2020;5.919.660;3.480.418;4.229.040;3.743.957;1.690.620;62.199;0;69
PARANÁ BANCO S.A.;14388334;PARANÁ BANCO;30881;80233;b1;2;8;CURITIBA;PR;03/2020;5.914.716;4.257.921;4.708.321;4.356.994;1.206.396;16.908;2;0
BANCO VOLVO BRASIL S.A.;58017179;;;80769;b2;3;8;CURITIBA;PR;03/2020;5.882.179;5.329.129;4.732.609;4.636.168;1.149.570;37.504;2;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;;;81634;b1;1;8;ARACAJU;SE;03/2020;5.848.287;2.791.301;5.397.775;4.981.303;450.512;16.655;64;9
BRADESCO S.A. CORRETORA DE TITULOS E VALORES MOBILIARIOS;61855045;BRADESCO;10045;80075;n2;2;15;OSASCO;SP;03/2020;5.609.342;66;3.639.656;0;1.969.686;26.091;3;0
BANCO FIDIS S/A;62237425;;;81751;b2;3;8;BETIM;MG;03/2020;5.532.990;4.362.784;4.697.416;4.594.733;835.574;48.565;3;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;;;;b3C;2;9;BELO HORIZONTE;MG;03/2020;5.479.347;283.439;5.191.477;689;287.870;201;0;1
BANCO HONDA S.A.;3634220;HONDA;51396;80611;b2;3;8;SAO PAULO;SP;03/2020;5.435.787;4.212.263;4.421.353;4.266.863;1.014.434;23.114;2;0
BANCO BS2 S.A.;71027866;GRUPO BONSUCESSO - BS2;52034;80422;b1;2;8;BELO HORIZONTE;MG;03/2020;5.089.791;806.184;4.622.633;3.933.865;467.158;-33.481;3;0
HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;34111187;HAITONG;51482;80666;b2;3;13;SAO PAULO;SP;03/2020;5.083.120;311.768;4.563.873;3.882.794;519.247;6.388;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;;;;b3C;2;9;PORTO ALEGRE;RS;03/2020;5.043.191;0;4.636.316;0;406.875;1;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;;;;b3C;2;9;RIBEIRAO PRETO;SP;03/2020;4.803.937;0;4.531.518;4.324.771;272.419;2.643;0;1
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;;;83553;n1;2;14;SAO PAULO;SP;03/2020;4.798.315;4.497.486;3.727.050;1.688.121;1.071.265;38.430;2;0
CITIBANK DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;33868597;CITIBANK;30403;80192;n2;3;16;SAO PAULO;SP;03/2020;4.437.174;0;4.173.004;0;264.170;19.890;2;0
BANCO CARGILL S.A.;3609817;;;81414;b1;3;8;SAO PAULO;SP;03/2020;4.398.298;1.660.480;3.771.722;1.424.803;626.576;-3.787;2;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;;;;b3C;2;9;BLUMENAU;SC;03/2020;4.266.494;108.197;3.877.764;184.645;388.730;0;0;0
BANCO MÁXIMA S.A.;33923798;MÁXIMA;50201;80367;b1;2;2;RIO DE JANEIRO;RJ;03/2020;4.199.363;1.031.223;3.968.623;3.689.848;230.740;13.157;3;1
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;;;;b3C;2;9;FRANCISCO BELTRAO;PR;03/2020;4.156.310;27.330;3.996.024;2.877.058;160.287;3.038;0;0
SCANIA BANCO S.A.;11417016;;;80776;b2;3;8;SAO BERNARDO DO CAMPO;SP;03/2020;4.145.685;4.039.774;3.698.460;3.579.486;447.225;23.965;2;0
MORGAN STANLEY CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;4323351;MORGAN STANLEY;51413;80628;n2;3;15;SAO PAULO;SP;03/2020;4.115.757;0;2.872.586;0;1.243.171;58.498;2;0
BANCO MODAL S.A.;30723886;MODAL;51963;81658;b1;2;8;RIO DE JANEIRO;RJ;03/2020;4.026.959;93.974;3.665.882;3.206.792;361.076;31;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;;;;b3S;2;9;MARINGA;PR;03/2020;3.984.726;2.590.429;3.507.820;2.403.248;476.906;5.194;0;109
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;;;;b3S;2;9;SERTAOZINHO;SP;03/2020;3.923.392;2.821.414;3.160.103;2.412.387;763.289;14.859;0;33
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;;;;b3C;2;9;GOIANIA;GO;03/2020;3.864.443;55.998;3.707.746;0;156.697;3.727;0;0
MERCADOPAGO.COM REPRESENTACOES LTDA.;10573521;;;84820;n4;2;41;OSASCO;SP;03/2020;3.817.668;0;3.621.889;2.429.927;195.779;34.849;1;0
BANCO LOSANGO S.A. - BANCO MÚLTIPLO;33254319;BRADESCO;10045;80075;b2;2;8;OSASCO;SP;03/2020;3.730.147;3.235.419;1.877.490;1.210.565;1.852.657;75.954;2;58
SAFRA LEASING S.A. ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;80109;n1;2;19;SAO PAULO;SP;03/2020;3.696.003;997.096;3.213.570;2.542.031;482.433;10.724;2;0
BANCO INDUSTRIAL DO BRASIL S.A.;31895683;INDUSTRIAL DO BRASIL;50988;80477;b1;2;8;SAO PAULO;SP;03/2020;3.648.818;2.692.054;3.097.922;2.987.743;550.896;14.349;9;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;;;;b3S;2;9;LUCAS DO RIO VERDE;MT;03/2020;3.646.965;2.539.725;2.939.599;1.831.979;707.366;33.340;0;27
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;;;;b3S;2;9;MEDIANEIRA;PR;03/2020;3.559.424;2.355.415;3.112.493;2.310.184;446.931;16.559;0;69
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;03/2020;3.506.399;0;410.044;0;3.096.355;254.795;10;0
OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;92228410;OMNI;50940;80460;n1;2;14;SAO PAULO;SP;03/2020;3.407.720;3.046.904;3.058.744;2.591.413;348.977;10.472;2;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27351731;;;84703;n1;3;14;PORTO ALEGRE;RS;03/2020;3.356.488;3.245.310;2.781.553;882.943;574.934;735;2;0
