Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
HIPERCARD BANCO MÚLTIPLO S.A.;3012230;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;06/2020;14.504.097;9.383.303;9.917.402;3.352.334;4.586.695;-93.132;2;0
BANCO BRADESCO BBI S.A.;6271464;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;06/2020;14.481.074;0;941.931;0;13.539.144;762.679;4;0
NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;30680829;NUBANK;52058;84693;n1;2;14;SAO PAULO;SP;06/2020;14.433.986;835.076;14.162.280;13.791.749;271.707;-38.618;2;0
BANCO GM S.A.;59274605;;;80848;b2;3;8;SAO PAULO;SP;06/2020;13.848.886;9.160.139;11.065.293;8.241.089;2.783.594;218.858;2;0
BANCO HSBC S.A.;53518684;;;84741;b1;3;8;SAO PAULO;SP;06/2020;13.481.810;748.971;12.356.132;3.718.380;1.125.678;32.214;2;0
BANCO MERCEDES-BENZ DO BRASIL S.A.;60814191;MERCEDES-BENZ;51262;80563;b2;3;8;SAO PAULO;SP;06/2020;13.208.936;12.256.505;11.161.650;10.625.802;2.047.286;80.059;2;0
BANCO RCI BRASIL S.A.;62307848;SANTANDER;30379;80185;b2;3;8;SAO PAULO;SP;06/2020;12.683.389;9.471.210;11.347.678;9.411.464;1.335.711;99.949;2;0
BANCO ITAULEASING S.A.;49925225;ITAU;10069;80099;b2;2;8;SAO PAULO;SP;06/2020;12.578.213;25.987;175.419;25.952;12.402.794;129.099;2;0
BANCO INTER S.A.;416968;INTER;51884;80996;b1;2;8;BELO HORIZONTE;MG;06/2020;12.394.389;5.623.401;10.279.228;9.183.172;2.115.161;-9.572;26;0
BANCO BRADESCARD S.A.;4184779;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;06/2020;12.273.682;8.823.395;6.768.639;4.981;5.505.043;191.311;2;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;;;81452;b1;3;8;SAO PAULO;SP;06/2020;12.217.092;2.649.695;11.068.086;4.199.781;1.149.007;47.990;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;;;;b3C;2;9;CURITIBA;PR;06/2020;12.124.561;0;11.804.242;0;320.319;0;0;0
BANCO PINE S.A.;62144175;PINE;50304;80374;b1;2;8;SAO PAULO;SP;06/2020;11.896.875;2.902.371;11.051.854;8.205.675;845.022;882;2;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;;;80532;b1;3;8;SAO PAULO;SP;06/2020;11.890.137;2.824.007;10.261.494;4.558.585;1.628.643;-7.947;2;0
CITIBANK N.A.;33042953;CITIBANK;30403;80192;b1;3;28;SAO PAULO;SP;06/2020;11.834.504;30.727;8.826.123;5.453.483;3.008.381;93.191;2;0
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;80075;n1;2;19;OSASCO;SP;06/2020;11.404.033;2.818.392;7.959.979;6.121.790;3.444.054;54.130;2;0
BANCO CLASSICO S.A.;31597552;;;81665;b1;2;8;RIO DE JANEIRO;RJ;06/2020;11.014.429;0;4.044.045;1.303.592;6.970.384;-417;2;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;;;81407;b2;3;8;CURITIBA;PR;06/2020;10.890.095;9.961.097;9.589.530;9.128.643;1.300.565;66.167;2;0
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;80123;b1;2;8;BELO HORIZONTE;MG;06/2020;10.662.520;4.874.033;9.707.500;7.659.520;955.021;73.586;115;160
BANCO CSF S.A.;8357240;;;81610;b2;3;8;SAO PAULO;SP;06/2020;10.437.833;9.635.543;7.698.588;1.534.732;2.739.245;169.483;2;0
LUIZACRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;2206577;ITAU;10069;80099;n1;2;14;SAO PAULO;SP;06/2020;10.151.313;10.646.222;9.230.125;4.220.300;921.187;29.149;2;0
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;80099;n1;2;19;SAO PAULO;SP;06/2020;10.033.898;0;4.942.134;4.929.502;5.091.764;34.434;2;0
BANCO FIBRA S.A.;58616418;;;81483;b1;2;8;SAO PAULO;SP;06/2020;9.727.055;3.214.095;8.530.826;7.455.721;1.196.230;52.559;2;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;;;81586;b1;1;8;BELEM;PA;06/2020;9.629.829;5.897.774;8.195.170;7.851.118;1.434.660;133.995;126;34
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;;;81184;n1;2;25;BRASILIA;DF;06/2020;9.566.332;2.072.601;2.175.306;2.049.325;7.391.026;21.578;63;0
BANCO TOYOTA DO BRASIL S.A.;3215790;;;81562;b2;3;8;SAO PAULO;SP;06/2020;8.915.606;6.223.962;7.908.705;7.050.015;1.006.901;80.341;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;;;;b3C;2;9;FLORIANOPOLIS;SC;06/2020;8.774.493;58.827;8.358.978;1.628.484;415.515;14.065;0;0
BANCO JOHN DEERE S.A.;91884981;;;80343;b1;3;8;INDAIATUBA;SP;06/2020;8.656.107;8.035.962;7.186.986;7.095.707;1.469.120;96.596;2;0
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;80185;n1;3;19;SAO PAULO;SP;06/2020;8.468.545;2.066.948;2.621.461;332.438;5.847.084;98.327;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;;;;b3C;2;9;BELO HORIZONTE;MG;06/2020;8.387.394;113.482;7.820.580;91.999;566.815;18.772;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;;;81720;b1;3;8;SAO PAULO;SP;06/2020;8.171.375;1.952.929;6.349.174;4.782.721;1.822.201;23.522;2;0
PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;4862600;PORTO SEGURO;51444;80642;n1;2;14;SAO PAULO;SP;06/2020;8.133.323;7.636.146;7.169.416;2.334.345;963.907;85.093;2;0
BANCO MIZUHO DO BRASIL S.A.;61088183;MIZUHO;51554;80697;b1;3;8;SAO PAULO;SP;06/2020;7.696.488;1.392.836;6.942.712;5.067.349;753.775;6.057;2;0
BANCO CETELEM S.A.;558456;BNP PARIBAS;51516;80673;b1;3;8;SAO PAULO;SP;06/2020;7.628.328;6.906.329;6.022.817;4.455.850;1.605.511;57.298;2;0
BANCO BOCOM BBM S.A.;15114366;BOCOM;52003;84624;b1;3;8;SALVADOR;BA;06/2020;7.337.931;2.920.531;6.657.476;5.673.942;680.455;14.423;4;0
MERCADOPAGO.COM REPRESENTACOES LTDA.;10573521;;;84820;n4;2;41;OSASCO;SP;06/2020;7.326.954;0;7.140.528;4.306.521;186.427;34.150;1;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;;;81328;b4;1;5;BELO HORIZONTE;MG;06/2020;6.986.130;5.006.577;5.017.839;4.183.218;1.968.291;25.435;2;0
BB-LEASING S/A ARRENDAMENTO MERCANTIL;31546476;BB;49906;80329;n1;1;19;BRASILIA;DF;06/2020;6.899.564;154.881;2.138.711;1.979.587;4.760.852;38.141;2;0
ADIQ SOLUCOES DE PAGAMENTO S.A.;20520298;;;80422;n4;2;41;BELO HORIZONTE;MG;06/2020;6.889.136;0;6.857.979;5.076;31.156;6.477;1;0
PARANÁ BANCO S.A.;14388334;PARANÁ BANCO;30881;80233;b1;2;8;CURITIBA;PR;06/2020;6.869.037;4.841.386;5.703.223;5.303.345;1.165.814;32.801;2;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;;;;b3S;2;9;BLUMENAU;SC;06/2020;6.859.954;3.911.585;5.222.443;4.911.890;1.637.511;148.583;0;98
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;;;81421;b2;3;8;PORTO ALEGRE;RS;06/2020;6.810.930;6.242.843;5.745.433;5.207.984;1.065.497;58.481;3;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;;;;b3S;2;9;BEBEDOURO;SP;06/2020;6.588.049;3.674.254;4.858.428;4.353.866;1.729.621;105.578;0;77
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;;;;b3C;2;9;BELO HORIZONTE;MG;06/2020;6.548.395;273.937;6.257.423;694;290.972;3.276;0;1
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;;;;b3C;2;9;PORTO ALEGRE;RS;06/2020;6.487.205;0;6.080.348;0;406.857;0;0;0
FINANCEIRA ALFA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;17167412;ALFA;51293;80570;n1;2;14;SAO PAULO;SP;06/2020;6.401.565;3.410.367;5.432.133;4.793.430;969.432;27.944;21;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;;;;b3C;2;9;RIBEIRAO PRETO;SP;06/2020;6.221.604;3.718;5.945.382;26.099;276.222;5.696;0;1
BANCO DO ESTADO DE SERGIPE S.A.;13009717;;;81634;b1;1;8;ARACAJU;SE;06/2020;6.162.811;2.745.449;5.671.271;5.275.053;491.540;25.531;64;9
FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6881898;ITAU;10069;80099;n1;2;14;SAO PAULO;SP;06/2020;6.122.769;6.429.078;4.952.296;1.612.851;1.170.473;136.125;2;0
BANCO SOFISA S.A.;60889128;SOFISA;31873;80271;b1;2;8;SAO PAULO;SP;06/2020;6.104.585;3.619.377;5.301.822;5.012.297;802.764;64.928;16;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;CREFISA;52010;83632;n1;2;14;SAO PAULO;SP;06/2020;6.062.900;1.964.851;289.048;18.002;5.773.853;160.145;2;0
HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;34111187;HAITONG;51482;80666;b2;3;13;SAO PAULO;SP;06/2020;6.031.216;352.324;5.509.046;4.922.531;522.170;6.260;2;0
BANCO VOLVO BRASIL S.A.;58017179;;;80769;b2;3;8;CURITIBA;PR;06/2020;5.789.052;5.239.624;4.624.427;4.504.462;1.164.625;52.559;2;0
ITAU CORRETORA DE VALORES S.A.;61194353;ITAU;10069;80099;n2;2;15;SAO PAULO;SP;06/2020;5.669.519;0;3.926.947;0;1.742.572;229.152;2;0
BANCO BS2 S.A.;71027866;GRUPO BONSUCESSO - BS2;52034;80422;b1;2;8;BELO HORIZONTE;MG;06/2020;5.435.673;784.000;4.980.515;4.075.350;455.158;-45.439;3;0
BANCO HONDA S.A.;3634220;HONDA;51396;80611;b2;3;8;SAO PAULO;SP;06/2020;5.178.500;4.030.657;4.131.464;3.919.851;1.047.036;55.716;2;0
BANCO FIDIS S/A;62237425;;;81751;b2;3;8;BETIM;MG;06/2020;5.042.052;3.341.611;4.172.526;3.995.552;869.526;82.747;3;0
BANCO MÁXIMA S.A.;33923798;MÁXIMA;50201;80367;b1;2;2;RIO DE JANEIRO;RJ;06/2020;5.005.110;2.722.928;4.769.307;4.238.662;235.803;21.472;3;1
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;;;83553;n1;2;14;SAO PAULO;SP;06/2020;5.002.888;3.711.529;4.009.185;2.262.209;993.703;-39.009;2;0
BANCO ALFA S.A.;3323840;ALFA;51293;80570;b1;2;2;SAO PAULO;SP;06/2020;4.872.232;2.489.316;4.760.800;4.508.893;111.431;615;10;2
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;;;;b3S;2;9;SERTAOZINHO;SP;06/2020;4.593.387;3.021.367;3.841.577;2.959.115;751.810;1.655;0;33
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;;;;b3C;2;9;BLUMENAU;SC;06/2020;4.538.629;180.424;4.149.899;196.623;388.730;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;;;;b3S;2;9;MARINGA;PR;06/2020;4.500.307;2.649.722;4.008.704;2.775.033;491.603;19.400;0;109
SCANIA BANCO S.A.;11417016;;;80776;b2;3;8;SAO BERNARDO DO CAMPO;SP;06/2020;4.375.761;4.220.958;3.911.481;3.775.350;464.280;41.020;2;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;;;;b3C;2;9;GOIANIA;GO;06/2020;4.277.649;36.599;4.115.222;0;162.427;6.761;0;0
BANCO MODAL S.A.;30723886;MODAL;51963;81658;b1;2;8;RIO DE JANEIRO;RJ;06/2020;4.258.914;82.979;3.891.789;3.407.280;367.125;3.996;3;0
BANCO ABN AMRO S.A.;3532415;;;81579;b1;3;8;SAO PAULO;SP;06/2020;4.240.250;838.979;3.614.460;1.797.369;625.790;7.407;2;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;;;;b3C;2;9;FRANCISCO BELTRAO;PR;06/2020;4.191.611;40.813;4.017.709;2.787.969;173.902;8.922;0;0
CITIBANK DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;33868597;CITIBANK;30403;80192;n2;3;16;SAO PAULO;SP;06/2020;4.001.672;0;3.827.679;0;173.993;-70.469;2;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;;;;b3C;2;9;VITORIA;ES;06/2020;3.951.066;75.289;3.730.910;129.069;220.155;4.512;0;0
BRADESCO S.A. CORRETORA DE TITULOS E VALORES MOBILIARIOS;61855045;BRADESCO;10045;80075;n2;2;15;OSASCO;SP;06/2020;3.950.311;32;1.959.305;0;1.991.006;47.615;3;0
BANCO INDUSTRIAL DO BRASIL S.A.;31895683;INDUSTRIAL DO BRASIL;50988;80477;b1;2;8;SAO PAULO;SP;06/2020;3.907.583;2.658.672;3.340.373;3.214.473;567.210;28.832;9;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;;;;b3S;2;9;MEDIANEIRA;PR;06/2020;3.807.080;2.435.488;3.338.994;2.522.162;468.086;35.548;0;70
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;;;;b3S;2;9;LUCAS DO RIO VERDE;MT;06/2020;3.801.037;2.581.605;3.067.913;1.781.798;733.124;74.368;0;30
BANCO TRIANGULO S.A.;17351180;;;81438;b1;2;8;UBERLANDIA;MG;06/2020;3.648.969;1.936.766;3.159.075;2.466.412;489.894;10.453;2;0
BANCO LOSANGO S.A. - BANCO MÚLTIPLO;33254319;BRADESCO;10045;80075;b2;2;8;OSASCO;SP;06/2020;3.642.282;2.822.655;1.792.359;1.202.664;1.849.923;73.163;2;58
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;06/2020;3.625.331;0;318.400;0;3.306.931;463.626;10;0
BANCO INDUSVAL S.A.;61024352;INDUSVAL;50531;80415;b1;2;8;SAO PAULO;SP;06/2020;3.477.727;398.078;3.226.406;3.143.449;251.321;-189.800;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;;;;b3S;2;9;PALOTINA;PR;06/2020;3.455.269;2.021.832;3.086.697;2.236.952;368.573;26.024;0;94
