Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM - PRUDENCIAL;51011;80484;b1;2;8;SAO PAULO;SP;06/2021;114.710.735;57.978.908;103.046.310;82.361.041;11.664.426;814.606;4;28
BANCO CITIBANK S.A.;33479023;CITIBANK - PRUDENCIAL;30403;80192;b1;3;8;SAO PAULO;SP;06/2021;111.644.238;24.950.162;105.057.010;64.914.972;6.587.227;457.510;83;8
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL - PRUDENCIAL;30173;80154;b1;1;8;PORTO ALEGRE;RS;06/2021;98.040.386;36.591.553;89.388.235;76.081.500;8.652.150;544.161;517;127
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE - PRUDENCIAL;20107;80116;b1;3;8;SAO PAULO;SP;06/2021;94.758.562;4.138.061;88.739.749;57.479.495;6.018.813;464.505;3;0
CIELO S.A.;1027058;CIELO IP - PRUDENCIAL;;84710;n4;2;41;BARUERI;SP;06/2021;82.843.547;0;73.036.264;6.933.584;9.807.283;421.674;1;0
BANCO COOPERATIVO SICREDI S.A.;1181521;BCO COOPERATIVO SICREDI - PRUDENCIAL;;80745;b1;2;11;PORTO ALEGRE;RS;06/2021;74.379.961;15.175.857;72.546.898;66.256.754;1.833.063;29.254;6;0
BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB;2038232;BANCOOB - PRUDENCIAL;51750;80879;b1;2;11;BRASILIA;DF;06/2021;71.110.922;13.522.886;68.986.711;57.829.936;2.124.212;117.702;5;0
REDECARD INSTITUIÇÃO DE PAGAMENTO S.A.;1425787;ITAU - PRUDENCIAL;;80099;n4;2;41;SAO PAULO;SP;06/2021;67.773.450;0;44.227.576;0;23.545.875;218.078;1;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;;81593;b1;1;8;FORTALEZA;CE;06/2021;62.807.676;14.149.480;55.867.726;22.910.126;6.939.950;710.423;296;2
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;06/2021;60.551.437;36.579.354;48.997.809;46.188.773;11.553.628;542.105;3;0
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;52120;82475;n2;2;15;RIO DE JANEIRO;RJ;06/2021;59.815.280;0;55.773.324;24.283.805;4.041.956;184.412;4;0
BANCO BNP PARIBAS BRASIL S.A.;1522368;BNP PARIBAS - PRUDENCIAL;51516;80673;b1;3;8;SAO PAULO;SP;06/2021;55.153.269;7.896.231;52.167.342;25.386.028;2.985.927;61.692;5;0
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER - PRUDENCIAL;30379;80185;n1;3;14;SAO PAULO;SP;06/2021;54.518.702;50.793.484;52.246.398;49.921.761;2.272.304;730.031;1;0
BANCO DAYCOVAL S.A.;62232889;BCO DAYCOVAL S.A - PRUDENCIAL;51987;81744;b1;2;8;SAO PAULO;SP;06/2021;53.079.993;33.413.351;47.926.359;41.174.039;5.153.634;733.338;48;0
BANCO CRÉDIT AGRICOLE BRASIL S.A.;75647891;CREDIT AGRICOLE - PRUDENCIAL;51066;80491;b1;3;8;SAO PAULO;SP;06/2021;52.635.755;4.030.264;50.296.534;11.112.976;2.339.222;-4.426;2;0
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;10440482;SANTANDER - PRUDENCIAL;;80185;n4;3;41;SAO PAULO;SP;06/2021;48.595.850;0;45.982.232;1.497.883;2.613.618;187.578;1;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;;81555;b1;3;8;SAO PAULO;SP;06/2021;48.266.579;25.882.496;43.766.499;29.452.824;4.500.080;284.857;19;0
BANCO PAN S.A.;59285411;BTG PACTUAL - PRUDENCIAL;49944;80336;b1;2;8;RIO DE JANEIRO;RJ;06/2021;43.154.267;32.354.705;37.595.712;31.707.483;5.558.555;392.762;2;0
BANCO ABC BRASIL S.A.;28195667;ABC-BRASIL - PRUDENCIAL;41856;80312;b1;3;8;SAO PAULO;SP;06/2021;40.104.713;19.063.618;35.645.543;27.993.572;4.459.170;258.746;11;0
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE - PRUDENCIAL;30771;80219;b2;3;13;SAO PAULO;SP;06/2021;36.514.587;7.312.812;30.529.336;23.540.117;5.985.251;224.929;3;0
BANK OF AMERICA MERRILL LYNCH BANCO MÚLTIPLO S.A.;62073200;BOFA MERRILL LYNCH - PRUDENCIAL;51255;80556;b1;3;8;SAO PAULO;SP;06/2021;35.071.883;1.125.169;31.999.846;15.594.374;3.072.037;208.153;2;0
NU PAGAMENTOS S.A.;18236120;NU PAGAMENTOS - PRUDENCIAL;;84693;n4;2;41;SAO PAULO;SP;06/2021;34.858.419;18.323.130;31.623.722;8.135.748;3.234.697;81.233;1;0
NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;30680829;NU PAGAMENTOS - PRUDENCIAL;52058;84693;n1;2;14;SAO PAULO;SP;06/2021;34.642.799;6.016.747;31.534.532;29.782.102;3.108.267;362.741;2;0
BANCO BMG S.A.;61186680;BMG - PRUDENCIAL;30290;80178;b1;2;8;SAO PAULO;SP;06/2021;33.786.413;13.475.727;29.733.898;25.799.328;4.052.514;151.289;29;0
BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO;28127603;BANESTES - PRUDENCIAL;30159;80147;b1;1;8;VITORIA;ES;06/2021;32.326.391;5.803.570;30.541.569;29.364.668;1.784.822;114.193;107;48
BANCO ITAÚ CONSIGNADO S.A.;33885724;ITAU - PRUDENCIAL;10069;80099;b1;2;8;SAO PAULO;SP;06/2021;31.160.644;31.014.599;28.172.281;27.412.597;2.988.363;308.025;2;0
BANCO INTER S.A.;416968;INTER - PRUDENCIAL;51884;80996;b1;2;8;BELO HORIZONTE;MG;06/2021;29.946.706;12.396.038;21.386.583;18.106.528;8.560.122;24.560;19;0
STONE PAGAMENTOS S.A.;16501555;STONE PAGAMENTOS - PRUDENCIAL;;84686;n4;2;41;SAO PAULO;SP;06/2021;28.807.732;0;27.573.509;2.882.335;1.234.223;-43.456;1;0
BANCO BANDEPE S.A.;10866788;SANTANDER - PRUDENCIAL;30379;80185;b1;3;8;SAO PAULO;SP;06/2021;28.459.588;0;23.068.633;22.887.484;5.390.955;30.290;2;0
BANCO XP S.A.;33264668;XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;52120;82475;b1;2;8;RIO DE JANEIRO;RJ;06/2021;27.096.791;7.972.404;26.430.063;19.284.986;666.728;2.627;2;0
BRB - BANCO DE BRASILIA S.A.;208;BRB - PRUDENCIAL;31976;80288;b1;1;8;BRASILIA;DF;06/2021;27.043.589;15.603.023;24.894.403;22.559.172;2.149.186;241.760;124;24
BANCO MUFG BRASIL S.A.;60498557;BCO MUFG BRASIL S.A. - PRUDENCIAL;;81713;b1;3;8;SAO PAULO;SP;06/2021;26.253.125;3.025.377;24.939.508;6.856.178;1.313.617;32.921;2;0
KIRTON BANK S.A. - BANCO MÚLTIPLO;1701201;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;06/2021;26.096.125;325.618;1.014.162;0;25.081.963;311.082;1;0
BANCO MORGAN STANLEY S.A.;2801938;MORGAN STANLEY - PRUDENCIAL;51413;80628;b1;3;8;SAO PAULO;SP;06/2021;25.837.230;0;23.045.838;11.535.373;2.791.392;125.128;2;0
BANCO VOLKSWAGEN S.A.;59109165;VOLKSWAGEN - PRUDENCIAL;;80202;b2;3;8;SAO PAULO;SP;06/2021;24.907.565;20.871.073;22.205.821;17.845.949;2.701.744;236.426;2;0
GOLDMAN SACHS DO BRASIL BANCO MULTIPLO S.A.;4332281;GOLDMAN SACHS - PRUDENCIAL;51585;80714;b2;3;8;SAO PAULO;SP;06/2021;23.234.884;2.008;21.020.506;7.969.721;2.214.378;103.139;2;0
BANCO DA AMAZONIA S.A.;4902979;BCO DA AMAZONIA S.A. - PRUDENCIAL;;81249;b1;1;2;BELEM;PA;06/2021;22.943.480;7.080.743;20.220.439;7.355.035;2.723.041;302.638;119;0
PAGSEGURO INTERNET S.A.;8561701;PAGSEGURO - PRUDENCIAL;;84813;n4;2;41;SAO PAULO;SP;06/2021;21.560.156;291.121;12.624.176;676.889;8.935.980;531.300;1;0
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA - PRUDENCIAL;51293;80570;b2;2;13;SAO PAULO;SP;06/2021;19.840.851;4.373.733;18.283.960;18.106.552;1.556.891;40.425;9;0
BANCO J. SAFRA S.A.;3017677;SAFRA - PRUDENCIAL;10083;80109;b1;2;8;SAO PAULO;SP;06/2021;19.536.432;10.582.062;18.482.655;17.382.673;1.053.777;351.976;2;0
BANCO SOCIETE GENERALE BRASIL S.A.;61533584;SOCIETE GENERALE - PRUDENCIAL;31859;80264;b1;3;8;SAO PAULO;SP;06/2021;18.489.347;2.040.806;16.920.125;4.578.927;1.569.223;59.985;2;0
CHINA CONSTRUCTION BANK (BRASIL) BANCO MÚLTIPLO S/A;7450604;CCB - PRUDENCIAL;32119;80295;b1;3;8;SAO PAULO;SP;06/2021;18.048.682;7.911.683;16.960.733;15.170.884;1.087.949;22.636;9;0
BANCO ORIGINAL S.A.;92894922;BANCO ORIGINAL - PRUDENCIAL;51781;80903;b1;2;8;SAO PAULO;SP;06/2021;17.007.928;9.485.929;14.997.487;13.732.816;2.010.440;66.052;2;0
BANCO HSBC S.A.;53518684;HSBC BI - PRUDENCIAL;;84741;b1;3;8;SAO PAULO;SP;06/2021;16.649.447;1.455.521;15.582.884;5.742.970;1.066.563;27.689;2;0
BANCO BRADESCO BERJ S.A.;33147315;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;06/2021;16.470.601;836;12.803.186;11.601.655;3.667.415;17.371;2;0
HIPERCARD BANCO MÚLTIPLO S.A.;3012230;ITAU - PRUDENCIAL;10069;80099;b1;2;8;SAO PAULO;SP;06/2021;16.444.739;10.441.059;11.527.803;3.215.418;4.916.936;97.098;2;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;;81311;b4;1;5;PORTO ALEGRE;RS;06/2021;16.109.234;13.250.728;12.876.428;11.856.137;3.232.806;130.495;4;0
BANCO BRADESCO BBI S.A.;6271464;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;06/2021;15.810.802;0;1.237.950;0;14.572.853;546.417;4;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;DEUTSCHE - PRUDENCIAL;;80532;b1;3;8;SAO PAULO;SP;06/2021;15.649.831;1.982.953;14.059.666;6.224.127;1.590.165;3.723;2;0
BANCO PINE S.A.;62144175;PINE - PRUDENCIAL;50304;80374;b1;2;8;SAO PAULO;SP;06/2021;14.786.635;4.251.839;14.011.559;11.218.857;775.077;1.783;2;0
BANCO CLASSICO S.A.;31597552;BCO CLASSICO S.A. - PRUDENCIAL;;81665;b1;2;8;RIO DE JANEIRO;RJ;06/2021;14.374.748;0;5.295.186;1.185.485;9.079.561;57.890;2;0
BANCO MERCEDES-BENZ DO BRASIL S.A.;60814191;MERCEDES-BENZ - PRUDENCIAL;51262;80563;b2;3;8;SAO PAULO;SP;06/2021;14.204.615;13.620.351;12.079.542;11.599.302;2.125.073;72.358;2;0
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER - PRUDENCIAL;30379;80185;n1;3;19;SAO PAULO;SP;06/2021;14.026.779;2.200.613;2.819.323;316.433;11.207.457;145.074;2;0
LUIZACRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;2206577;ITAU - PRUDENCIAL;10069;80099;n1;2;14;SAO PAULO;SP;06/2021;13.385.593;13.521.028;12.209.099;4.320.926;1.176.493;201.309;2;0
BANCO BRADESCARD S.A.;4184779;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;06/2021;13.284.764;8.678.438;7.802.204;6.166;5.482.559;151.958;2;0
ING BANK N.V.;49336860;ING - PRUDENCIAL;51073;80501;b1;3;28;SAO PAULO;SP;06/2021;13.196.584;1.908.038;12.712.441;3.695.276;484.143;-18.060;2;0
BANCO CSF S.A.;8357240;BCO CSF S.A. - PRUDENCIAL;;81610;b2;3;8;SAO PAULO;SP;06/2021;12.872.101;11.619.975;9.891.874;1.524.025;2.980.226;351.764;2;0
BANCO C6 S.A.;31872495;BANCO C6 - PRUDENCIAL;52072;84844;b1;2;8;SAO PAULO;SP;06/2021;12.822.244;3.707.142;12.430.972;9.785.714;391.272;-292.674;2;0
BANCO ITAULEASING S.A.;49925225;ITAU - PRUDENCIAL;10069;80099;b2;2;8;SAO PAULO;SP;06/2021;12.721.232;0;16.993;0;12.704.239;183.239;2;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;BCO DO EST. DO PA S.A. - PRUDENCIAL;;81586;b1;1;8;BELEM;PA;06/2021;12.490.916;7.380.403;10.913.454;10.504.958;1.577.462;120.370;136;34
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;;81407;b2;3;8;CURITIBA;PR;06/2021;11.920.150;11.302.614;10.355.834;9.929.468;1.564.316;117.275;2;0
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL - PRUDENCIAL;20152;80123;b1;2;8;BELO HORIZONTE;MG;06/2021;11.523.824;7.230.083;10.456.347;8.950.187;1.067.478;100.539;43;224
PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;4862600;PORTO SEGURO - PRUDENCIAL;51444;80642;n1;2;14;SAO PAULO;SP;06/2021;11.372.880;11.262.994;10.238.192;2.797.684;1.134.689;124.823;2;0
CITIBANK N.A.;33042953;CITIBANK - PRUDENCIAL;30403;80192;b1;3;28;SAO PAULO;SP;06/2021;11.370.596;26.051;8.189.866;3.875.074;3.180.730;108.664;2;0
BANCO RCI BRASIL S.A.;62307848;SANTANDER - PRUDENCIAL;30379;80185;b2;3;8;SAO PAULO;SP;06/2021;11.181.976;9.070.736;9.592.275;8.212.405;1.589.701;90.207;2;0
BANCO FIBRA S.A.;58616418;BCO FIBRA S.A. - PRUDENCIAL;;81483;b1;2;8;SAO PAULO;SP;06/2021;11.180.713;3.986.493;9.978.550;8.638.867;1.202.163;20.272;2;0
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO - PRUDENCIAL;10045;80075;n1;2;19;OSASCO;SP;06/2021;10.948.023;2.559.039;7.445.236;5.672.589;3.502.786;39.014;2;0
ADIQ INSTITUIÇÃO DE PAGAMENTO S.A.;20520298;BS2 - PRUDENCIAL;;80422;n4;2;41;BELO HORIZONTE;MG;06/2021;10.717.959;0;10.646.047;0;71.913;32.786;1;0
BANCO GM S.A.;59274605;GM - PRUDENCIAL;;80848;b2;3;8;SAO PAULO;SP;06/2021;10.698.081;7.659.851;7.927.347;6.286.513;2.770.734;184.647;2;0
BANCO BOCOM BBM S.A.;15114366;BOCOM - PRUDENCIAL;52003;84624;b1;3;8;SALVADOR;BA;06/2021;10.679.860;5.898.188;9.872.239;8.843.461;807.621;63.542;4;0
BANCO MIZUHO DO BRASIL S.A.;61088183;MIZUHO - PRUDENCIAL;;80697;b1;3;8;SAO PAULO;SP;06/2021;10.614.858;2.440.322;9.832.013;7.303.856;782.845;27.239;2;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;SCOTIABANK BRASIL - PRUDENCIAL;52230;81452;b1;3;8;SAO PAULO;SP;06/2021;10.492.130;2.044.766;9.274.617;6.073.937;1.217.512;75.124;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;;;;b3C;2;9;BELO HORIZONTE;MG;06/2021;10.194.797;150.981;9.549.059;141.617;645.739;24.742;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;APE POUPEX - PRUDENCIAL;;81184;n1;2;25;BRASILIA;DF;06/2021;10.112.642;2.007.983;1.739.406;1.605.478;8.373.236;61.664;63;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;;;;b3C;2;9;PORTO ALEGRE;RS;06/2021;9.677.385;0;9.225.240;0;452.145;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;;;;b3C;2;9;FLORIANOPOLIS;SC;06/2021;9.198.343;205.658;8.628.963;1.812.008;569.381;25.143;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;;81720;b1;3;8;SAO PAULO;SP;06/2021;9.113.316;3.043.037;7.237.890;5.297.053;1.875.427;45.477;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;;;;b3C;2;9;RIBEIRAO PRETO;SP;06/2021;8.882.377;2.236;8.610.085;493.018;272.292;4.049;0;0
PARANÁ BANCO S.A.;14388334;PARANÁ BANCO - PRUDENCIAL;30881;80233;b1;2;8;CURITIBA;PR;06/2021;8.871.591;5.793.690;7.546.472;7.267.066;1.325.119;94.727;2;0
CITIBANK DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;33868597;CITIBANK - PRUDENCIAL;30403;80192;n2;3;16;SAO PAULO;SP;06/2021;8.725.892;0;8.535.989;0;189.903;10.826;2;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;;;;b3S;2;9;BEBEDOURO;SP;06/2021;8.722.540;4.212.641;6.853.960;6.043.603;1.868.580;136.513;0;120
MERCADOPAGO.COM REPRESENTACOES LTDA.;10573521;MERCADOPAGO PRUDENCIAL;;84820;n4;2;41;OSASCO;SP;06/2021;8.509.542;0;8.201.535;3.764.424;308.007;-47.855;1;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;BCO DES. DE MG S.A. - PRUDENCIAL;;81328;b4;1;5;BELO HORIZONTE;MG;06/2021;8.370.839;5.938.055;6.339.079;5.442.769;2.031.760;54.131;2;0
BANCO JOHN DEERE S.A.;91884981;JOHN DEERE - PRUDENCIAL;;80343;b1;3;8;INDAIATUBA;SP;06/2021;8.356.756;7.581.497;6.691.565;6.567.898;1.665.190;124.173;2;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;;;;b3S;2;9;BLUMENAU;SC;06/2021;8.328.698;5.803.971;6.474.323;6.100.156;1.854.375;137.382;0;108
BANCO CETELEM S.A.;558456;BNP PARIBAS - PRUDENCIAL;51516;80673;b1;3;8;SAO PAULO;SP;06/2021;8.099.613;7.271.824;6.595.262;4.932.988;1.504.352;-33.577;2;0
BANCO SOFISA S.A.;60889128;SOFISA - PRUDENCIAL;31873;80271;b1;2;8;SAO PAULO;SP;06/2021;8.092.356;5.705.706;7.194.943;6.711.516;897.413;65.746;18;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;;;;b3C;2;9;BELO HORIZONTE;MG;06/2021;8.078.264;735.244;7.770.860;407;307.404;690;0;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;;81421;b2;3;8;PORTO ALEGRE;RS;06/2021;8.009.919;7.555.606;6.822.431;6.064.372;1.187.488;66.832;4;0
BANCO TOYOTA DO BRASIL S.A.;3215790;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;;81562;b2;3;8;SAO PAULO;SP;06/2021;7.893.347;6.292.516;6.710.496;5.821.674;1.182.851;120.308;2;0
BANCO BS2 S.A.;71027866;BS2 - PRUDENCIAL;52034;80422;b1;2;8;BELO HORIZONTE;MG;06/2021;7.622.631;700.619;7.034.536;6.417.183;588.094;24.053;3;0
FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6881898;ITAU - PRUDENCIAL;10069;80099;n1;2;14;SAO PAULO;SP;06/2021;7.326.627;7.131.478;5.902.424;1.119.244;1.424.203;211.173;2;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;BCO DO EST. DE SE S.A. - PRUDENCIAL;;81634;b1;1;8;ARACAJU;SE;06/2021;7.250.813;3.069.130;6.715.671;6.203.752;535.142;50.793;64;9
BANCO MASTER S/A;33923798;BANCO MASTER - PRUDENCIAL;50201;80367;b1;2;2;RIO DE JANEIRO;RJ;06/2021;7.196.148;4.004.199;6.739.943;6.203.026;456.205;33.514;3;2
BANCO VOLVO BRASIL S.A.;58017179;VOLVO - PRUDENCIAL;;80769;b2;3;8;CURITIBA;PR;06/2021;7.103.626;6.674.896;5.832.811;5.713.444;1.270.815;48.164;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;;;;b3C;2;9;CURITIBA;PR;06/2021;7.087.725;0;6.758.377;0;329.349;0;0;0
ITAU CORRETORA DE VALORES S.A.;61194353;ITAU - PRUDENCIAL;10069;80099;n2;2;15;SAO PAULO;SP;06/2021;6.780.052;0;4.650.937;182.545;2.129.115;255.584;2;0
FINANCEIRA ALFA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;17167412;ALFA - PRUDENCIAL;51293;80570;n1;2;14;SAO PAULO;SP;06/2021;6.760.455;4.599.062;5.760.338;5.319.317;1.000.117;28.123;21;0
BANCO FIDIS S/A;62237425;BANCO FIDIS - PRUDENCIAL;;81751;b2;3;8;BETIM;MG;06/2021;6.760.328;5.789.776;5.797.005;5.303.117;963.322;54.127;3;0
PICPAY SERVICOS S.A.;22896431;BANCO ORIGINAL - PRUDENCIAL;;80903;n4;2;41;SAO PAULO;SP;06/2021;6.480.111;0;6.286.862;4.115.292;193.249;-353.978;1;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;;;;b3S;2;9;SERTAOZINHO;SP;06/2021;6.384.691;3.758.608;5.528.737;4.094.285;855.955;41.540;0;33
BANCOSEGURO S.A.;10264663;PAGSEGURO - PRUDENCIAL;;84813;b1;2;8;SAO PAULO;SP;06/2021;6.367.573;31.734;5.915.762;5.748.390;451.811;12.645;2;0
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU - PRUDENCIAL;10069;80099;n1;2;19;SAO PAULO;SP;06/2021;6.353.687;0;1.180.844;1.173.567;5.172.843;52.026;2;0
BB-LEASING S/A ARRENDAMENTO MERCANTIL;31546476;BB - PRUDENCIAL;49906;80329;n1;1;19;BRASILIA;DF;06/2021;6.280.367;176.848;1.501.447;1.294.842;4.778.920;35.364;2;0
BANCO MODAL S.A.;30723886;BCO MODAL S.A. - PRUDENCIAL;51963;81658;b1;2;8;RIO DE JANEIRO;RJ;06/2021;6.166.368;536.910;4.813.317;4.233.798;1.353.051;60.743;3;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;CREFISA S.A. CFI - PRUDENCIAL;52010;83632;n1;2;14;SAO PAULO;SP;06/2021;6.061.354;1.574.683;235.762;15.076;5.825.592;110.547;2;0
BRADESCO S.A. CORRETORA DE TITULOS E VALORES MOBILIARIOS;61855045;BRADESCO - PRUDENCIAL;10045;80075;n2;2;15;OSASCO;SP;06/2021;6.015.886;22;3.919.186;594.724;2.096.700;65.256;3;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;MIDWAY S.A. - SCFI - PRUDENCIAL;;83553;n1;2;14;SAO PAULO;SP;06/2021;5.950.059;3.983.336;4.810.591;2.164.181;1.139.468;122.675;2;0
HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;34111187;HAITONG - PRUDENCIAL;51482;80666;b2;3;13;SAO PAULO;SP;06/2021;5.774.737;698.288;5.213.378;4.729.675;561.359;36.091;2;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;;;;b3C;2;9;GOIANIA;GO;06/2021;5.765.865;35.528;5.589.508;0;176.357;5.833;0;0
