Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM - PRUDENCIAL;51011;80484;b1;2;8;SAO PAULO;SP;03/2023;128.351.452;64.928.442;115.615.193;89.170.631;12.736.259;280.248;4;19
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE - PRUDENCIAL;20107;80116;b1;2;8;SAO PAULO;SP;03/2023;121.926.878;3.148.648;113.909.320;65.969.021;8.017.558;-65.060;3;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL - PRUDENCIAL;30173;80154;b1;1;8;PORTO ALEGRE;RS;03/2023;112.786.481;49.993.520;103.315.015;88.196.251;9.471.466;212.973;498;64
BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB;2038232;BANCOOB - PRUDENCIAL;51750;80879;b1;2;11;BRASILIA;DF;03/2023;110.891.445;21.987.468;107.567.324;92.937.358;3.324.120;117.437;5;0
REDECARD INSTITUIÇÃO DE PAGAMENTO S.A.;1425787;ITAU - PRUDENCIAL;;80099;n4;2;41;SAO PAULO;SP;03/2023;108.414.777;0;62.266.130;0;46.148.647;1.001.720;1;0
CIELO S.A. - INSTITUIÇÃO DE PAGAMENTO;1027058;CIELO IP - PRUDENCIAL;;84710;n4;2;41;BARUERI;SP;03/2023;105.783.884;0;94.602.429;6.436.625;11.181.455;440.843;1;0
NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;30680829;NU PAGAMENTOS - PRUDENCIAL;52058;84693;n1;2;14;SAO PAULO;SP;03/2023;89.548.046;29.998.552;83.333.196;77.888.352;6.214.850;702.841;2;0
BANCO XP S.A.;33264668;XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;52120;82475;b1;2;8;RIO DE JANEIRO;RJ;03/2023;81.643.862;23.164.532;80.805.860;62.534.903;838.002;-22.642;2;0
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;52120;82475;n2;2;15;RIO DE JANEIRO;RJ;03/2023;79.999.990;0;70.465.514;51.999.435;9.534.475;21.195;4;0
BANCO BNP PARIBAS BRASIL S.A.;1522368;BNP PARIBAS - PRUDENCIAL;51516;80673;b1;2;8;SAO PAULO;SP;03/2023;70.501.198;6.695.608;67.000.535;28.321.567;3.500.663;60.280;2;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;;81593;b1;1;8;FORTALEZA;CE;03/2023;66.143.765;13.868.485;56.647.463;21.114.718;9.496.301;502.553;296;2
NU PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO;18236120;NU PAGAMENTOS - PRUDENCIAL;;84693;n4;2;41;SAO PAULO;SP;03/2023;65.520.340;36.705.783;58.252.655;8.967.583;7.267.686;777.932;1;0
BANCO DAYCOVAL S.A.;62232889;BCO DAYCOVAL S.A - PRUDENCIAL;51987;81744;b1;2;8;SAO PAULO;SP;03/2023;64.441.146;41.024.722;58.580.019;51.618.606;5.861.127;231.041;52;0
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A. INSTITUIÇÃO DE PAGAMENTO;10440482;SANTANDER - PRUDENCIAL;;80185;n4;2;41;SAO PAULO;SP;03/2023;61.976.110;0;58.957.178;1.436.883;3.018.932;154.287;1;0
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER - PRUDENCIAL;30379;80185;n1;2;14;SAO PAULO;SP;03/2023;60.934.377;54.632.312;15.946.333;14.569.739;44.988.045;1.340.118;1;0
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;03/2023;58.376.609;48.774.155;57.303.479;54.307.112;1.073.129;13.425;3;5
BANCO PAN S.A.;59285411;BTG PACTUAL - PRUDENCIAL;49944;80336;b1;2;8;RIO DE JANEIRO;RJ;03/2023;58.141.872;39.446.502;50.330.313;45.163.328;7.811.558;172.258;2;0
BANCO ABC BRASIL S.A.;28195667;ABC-BRASIL - PRUDENCIAL;41856;80312;b1;2;8;SAO PAULO;SP;03/2023;50.752.563;21.104.360;45.449.456;37.432.210;5.303.106;190.023;13;0
BANCO MUFG BRASIL S.A.;60498557;BCO MUFG BRASIL S.A. - PRUDENCIAL;;81713;b1;2;8;SAO PAULO;SP;03/2023;48.860.146;2.292.762;47.447.333;8.292.587;1.412.813;14.061;2;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;;81555;b1;2;8;SAO PAULO;SP;03/2023;48.239.222;30.519.111;42.368.917;33.951.456;5.870.305;227.806;19;0
BANCO INTER S.A.;416968;INTER - PRUDENCIAL;51884;80996;b1;2;8;BELO HORIZONTE;MG;03/2023;47.001.140;23.564.215;39.905.227;33.495.652;7.095.914;-9.736;19;0
BANCO BMG S.A.;61186680;BMG - PRUDENCIAL;30290;80178;b1;2;8;SAO PAULO;SP;03/2023;46.508.400;22.069.183;42.609.667;36.282.612;3.898.733;22.898;27;0
SAFRA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;45437547;SAFRA - PRUDENCIAL;10083;80109;n1;2;14;SAO PAULO;SP;03/2023;41.395.919;20.277.298;41.323.714;40.461.022;72.204;-53.224;2;0
BRB - BANCO DE BRASILIA S.A.;208;BRB - PRUDENCIAL;31976;80288;b1;1;8;BRASILIA;DF;03/2023;41.379.889;27.987.096;39.209.623;35.567.867;2.170.266;-43.340;124;105
BANCO C6 S.A.;31872495;BANCO C6 - PRUDENCIAL;52072;84844;b1;2;8;SAO PAULO;SP;03/2023;41.208.864;16.435.193;38.953.033;30.094.828;2.255.830;-424.974;2;0
BANCO VOLKSWAGEN S.A.;59109165;VOLKSWAGEN - PRUDENCIAL;;80202;b2;2;8;SAO PAULO;SP;03/2023;38.523.899;32.465.440;35.328.770;30.717.150;3.195.129;46.313;2;0
BANCO DA AMAZONIA S.A.;4902979;BCO DA AMAZONIA S.A. - PRUDENCIAL;;81249;b1;1;2;BELEM;PA;03/2023;38.141.212;20.550.619;32.984.695;10.656.517;5.156.517;286.687;119;0
BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO;28127603;BANESTES - PRUDENCIAL;30159;80147;b1;1;8;VITORIA;ES;03/2023;37.021.373;8.284.695;34.949.396;33.587.889;2.071.977;70.562;98;54
BANCO ITAÚ CONSIGNADO S.A.;33885724;ITAU - PRUDENCIAL;10069;80099;b1;2;8;SAO PAULO;SP;03/2023;35.579.508;34.786.880;34.451.199;33.196.432;1.128.309;-90.773;2;0
BANCO SOCIETE GENERALE BRASIL S.A.;61533584;SOCIETE GENERALE - PRUDENCIAL;31859;80264;b1;2;8;SAO PAULO;SP;03/2023;35.355.953;358.476;33.690.492;3.671.032;1.665.461;4.133;2;0
BANK OF AMERICA MERRILL LYNCH BANCO MÚLTIPLO S.A.;62073200;BOFA MERRILL LYNCH - PRUDENCIAL;51255;80556;b1;2;8;SAO PAULO;SP;03/2023;34.815.211;1.193.354;30.543.872;15.734.275;4.271.339;239.186;2;0
STONE INSTITUIÇÃO DE PAGAMENTO S.A.;16501555;STONE IP - PRUDENCIAL;;84686;n4;2;41;SAO PAULO;SP;03/2023;33.118.009;0;31.717.932;4.379.776;1.400.077;101.801;1;0
BANCO HSBC S.A.;53518684;BANCO HSBC - PRUDENCIAL;;84741;b1;2;8;SAO PAULO;SP;03/2023;30.233.696;1.731.142;29.197.436;4.621.087;1.036.260;-23.534;2;0
GOLDMAN SACHS DO BRASIL BANCO MULTIPLO S.A.;4332281;GOLDMAN SACHS - PRUDENCIAL;51585;80714;b2;2;8;SAO PAULO;SP;03/2023;28.522.859;314.822;25.708.672;9.367.236;2.814.186;-41.836;2;0
BANCO CRÉDIT AGRICOLE BRASIL S.A.;75647891;CREDIT AGRICOLE - PRUDENCIAL;;80491;b1;2;8;SAO PAULO;SP;03/2023;28.376.635;4.700.541;25.841.372;9.076.335;2.535.263;27.435;2;0
PAGSEGURO INTERNET INSTITUIÇÃO DE PAGAMENTO S.A.;8561701;PAGSEGURO - PRUDENCIAL;;84813;n4;2;41;SAO PAULO;SP;03/2023;27.150.803;432.944;17.596.485;796.260;9.554.318;261.038;1;0
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA - PRUDENCIAL;51293;80570;b2;2;13;SAO PAULO;SP;03/2023;25.959.652;5.183.980;24.278.823;23.939.442;1.680.829;2.210;9;2
BANCO BANDEPE S.A.;10866788;SANTANDER - PRUDENCIAL;30379;80185;b1;2;8;SAO PAULO;SP;03/2023;25.951.244;0;20.221.011;20.062.490;5.730.233;194.456;2;0
BANCO ORIGINAL S.A.;92894922;ORIGINAL - PRUDENCIAL;51781;80903;b1;2;8;SAO PAULO;SP;03/2023;24.760.006;15.906.053;23.204.869;19.890.508;1.555.137;-819.073;2;0
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE - PRUDENCIAL;30771;80219;b2;2;13;SAO PAULO;SP;03/2023;23.995.438;4.873.595;17.495.601;12.269.232;6.499.837;92.233;3;0
MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.;10573521;MERCADO PAGO IP - PRUDENCIAL;;84820;n4;2;41;OSASCO;SP;03/2023;23.778.779;2.008.202;22.215.403;7.686.315;1.563.376;185.096;1;0
BTG PACTUAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;43815158;BTG PACTUAL - PRUDENCIAL;49944;80336;n2;2;15;RIO DE JANEIRO;RJ;03/2023;23.648.001;0;22.196.768;1.186;1.451.234;34.667;6;0
BANCO MASTER S/A;33923798;BANCO MASTER - PRUDENCIAL;50201;80367;b1;2;2;RIO DE JANEIRO;RJ;03/2023;23.077.706;10.766.369;21.416.815;20.760.738;1.660.891;70.936;3;3
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;;81407;b2;2;8;CURITIBA;PR;03/2023;22.846.077;21.870.453;20.892.961;19.408.751;1.953.116;36.189;2;0
BANCO CLASSICO S.A.;31597552;BCO CLASSICO S.A. - PRUDENCIAL;;81665;b1;2;8;RIO DE JANEIRO;RJ;03/2023;21.926.646;0;9.311.081;2.867.667;12.615.565;188;2;0
BANCO MORGAN STANLEY S.A.;2801938;MORGAN STANLEY - PRUDENCIAL;51413;80628;b1;2;8;SAO PAULO;SP;03/2023;21.612.321;0;18.407.349;10.202.830;3.204.972;39.901;2;0
BANCOSEGURO S.A.;10264663;PAGSEGURO - PRUDENCIAL;52182;84813;b1;2;8;SAO PAULO;SP;03/2023;21.061.448;958.179;20.335.407;19.807.936;726.042;-2.999;2;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;;81311;b4;1;5;PORTO ALEGRE;RS;03/2023;19.483.145;16.267.257;15.527.013;14.393.528;3.956.133;117.929;4;0
BANCO BOCOM BBM S.A.;15114366;BOCOM - PRUDENCIAL;52003;84624;b1;2;8;SALVADOR;BA;03/2023;19.275.793;10.614.863;18.229.576;16.911.538;1.046.217;36.054;4;0
CHINA CONSTRUCTION BANK (BRASIL) BANCO MÚLTIPLO S/A;7450604;CCB - PRUDENCIAL;32119;80295;b1;2;8;SAO PAULO;SP;03/2023;19.063.661;8.410.473;17.976.530;16.149.847;1.087.132;-19.825;9;0
BANCO MERCEDES-BENZ DO BRASIL S.A.;60814191;MERCEDES-BENZ - PRUDENCIAL;51262;80563;b2;2;8;SAO BERNARDO DO CAMPO;SP;03/2023;18.973.391;18.133.908;16.646.286;16.237.205;2.327.104;34.600;2;0
LUIZACRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;2206577;ITAU - PRUDENCIAL;10069;80099;n1;2;14;SAO PAULO;SP;03/2023;18.893.712;20.229.766;17.899.629;6.191.611;994.083;-68.173;2;0
BANCO C6 CONSIGNADO S.A.;61348538;BANCO C6 - PRUDENCIAL;52072;84844;b1;2;8;SAO PAULO;SP;03/2023;18.608.488;17.316.017;17.578.326;17.145.414;1.030.162;-70.191;2;1
BANCO PINE S.A.;62144175;PINE - PRUDENCIAL;50304;80374;b1;2;8;SAO PAULO;SP;03/2023;18.012.401;6.206.371;17.116.645;14.683.707;895.756;30.587;3;0
BANCO JOHN DEERE S.A.;91884981;JOHN DEERE - PRUDENCIAL;;80343;b1;2;8;INDAIATUBA;SP;03/2023;16.903.278;16.427.425;14.855.009;14.707.244;2.048.269;44.975;2;0
BANCO CSF S.A.;8357240;BCO CSF S.A. - PRUDENCIAL;;81610;b2;2;8;SAO PAULO;SP;03/2023;16.501.279;16.326.019;13.310.789;3.387.096;3.190.490;17.360;2;0
BANCO MIZUHO DO BRASIL S.A.;61088183;MIZUHO - PRUDENCIAL;;80697;b1;2;8;SAO PAULO;SP;03/2023;16.365.042;2.939.346;15.406.176;8.457.742;958.866;24.895;2;0
CITIBANK N.A.;33042953;CITIBANK - PRUDENCIAL;30403;80192;b1;2;28;SAO PAULO;SP;03/2023;16.355.498;31.889;10.071.790;6.749.069;6.283.707;65.090;2;0
KIRTON BANK S.A. - BANCO MÚLTIPLO;1701201;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;03/2023;16.112.617;279.276;5.329.707;1.584.126;10.782.910;320.265;1;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;DEUTSCHE - PRUDENCIAL;;80532;b1;2;8;SAO PAULO;SP;03/2023;16.092.168;2.642.060;13.605.216;5.765.482;2.486.952;9.191;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;;;;b3C;2;9;BELO HORIZONTE;MG;03/2023;15.720.973;147.937;14.813.435;281.101;907.539;28.046;0;0
HIPERCARD BANCO MÚLTIPLO S.A.;3012230;ITAU - PRUDENCIAL;10069;80099;b1;2;8;SAO PAULO;SP;03/2023;15.528.155;13.101.784;12.465.920;1.300.672;3.062.235;73.671;2;0
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL - PRUDENCIAL;20152;80123;b1;2;8;BELO HORIZONTE;MG;03/2023;15.508.260;11.880.992;14.197.248;11.625.553;1.311.012;68.125;3;260
BANCO DO ESTADO DO PARÁ S.A.;4913711;BCO DO EST. DO PA S.A. - PRUDENCIAL;;81586;b1;1;8;BELEM;PA;03/2023;15.485.618;11.258.390;13.716.917;13.195.836;1.768.701;49.288;157;34
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER - PRUDENCIAL;30379;80185;n1;2;19;SAO PAULO;SP;03/2023;15.444.558;2.855.210;3.093.061;378.550;12.351.498;697.664;2;0
BANCO BRADESCO BBI S.A.;6271464;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;03/2023;15.151.368;0;10.571.001;9.709.169;4.580.367;191.790;4;0
PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;4862600;PORTO SEGURO - PRUDENCIAL;51444;80642;n1;2;14;SAO PAULO;SP;03/2023;15.008.471;15.170.862;13.936.095;3.303.684;1.072.376;-36.530;2;0
BANCO BRADESCARD S.A.;4184779;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;03/2023;15.004.090;10.943.710;14.665.498;6.327.737;338.592;-90.161;2;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;SCOTIABANK BRASIL - PRUDENCIAL;52230;81452;b1;2;8;SAO PAULO;SP;03/2023;14.863.449;1.205.801;11.657.730;9.837.419;3.205.720;58.376;2;0
BANCO VOLVO BRASIL S.A.;58017179;VOLVO - PRUDENCIAL;;80769;b2;2;8;CURITIBA;PR;03/2023;14.264.182;11.972.280;12.010.142;11.916.869;2.254.041;83.259;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;;;;b3C;2;9;FLORIANOPOLIS;SC;03/2023;14.165.194;113.437;13.409.414;1.396.465;755.780;19.881;0;0
BANCO AGIBANK S.A.;10664513;AGIBANK - PRUDENCIAL;51956;83694;b1;2;2;CAMPINAS;SP;03/2023;14.119.185;11.287.321;12.940.005;9.717.173;1.179.181;58.352;2;1
BANCO FIBRA S.A.;58616418;BCO FIBRA S.A. - PRUDENCIAL;;81483;b1;2;8;SAO PAULO;SP;03/2023;13.833.986;3.938.058;12.661.844;11.605.857;1.172.142;-12.073;2;0
BANCO ITAUCARD S.A.;17192451;ITAU - PRUDENCIAL;10069;80099;b2;2;8;SAO PAULO;SP;03/2023;13.707.025;0;8.593.875;5.739.663;5.113.150;26.311;2;0
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO - PRUDENCIAL;10045;80075;n1;2;19;OSASCO;SP;03/2023;13.196.773;3.282.235;9.565.766;6.860.191;3.631.007;114.651;2;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;;81421;b2;2;8;PORTO ALEGRE;RS;03/2023;12.835.818;12.089.295;11.842.792;10.469.530;993.026;29.008;3;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;;;;b3C;2;9;BELO HORIZONTE;MG;03/2023;12.429.741;961.238;11.871.797;487;557.943;14.603;0;0
BANCO SOFISA S.A.;60889128;SOFISA - PRUDENCIAL;31873;80271;b1;2;8;SAO PAULO;SP;03/2023;12.141.758;7.141.678;11.100.616;10.447.628;1.041.142;36.025;20;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;;;;b3S;2;9;BEBEDOURO;SP;03/2023;12.137.088;6.056.515;9.764.823;8.102.573;2.372.265;98.865;0;129
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;;;;b3S;2;9;BLUMENAU;SC;03/2023;11.419.610;7.656.999;9.005.910;8.254.399;2.413.700;73.186;0;112
BANCO GM S.A.;59274605;GM - PRUDENCIAL;;80848;b2;2;8;SAO PAULO;SP;03/2023;11.265.669;8.396.990;8.443.265;6.742.098;2.822.404;43.066;2;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;APE POUPEX - PRUDENCIAL;;81184;n1;2;25;BRASILIA;DF;03/2023;11.137.577;4.858.029;3.551.014;3.389.513;7.586.563;45.866;63;0
FINANCEIRA ALFA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;17167412;ALFA - PRUDENCIAL;51293;80570;n1;2;14;SAO PAULO;SP;03/2023;11.036.767;5.926.172;9.972.819;9.748.775;1.063.947;2.177;21;0
BANCO J. SAFRA S.A.;3017677;SAFRA - PRUDENCIAL;10083;80109;b1;2;8;SAO PAULO;SP;03/2023;11.036.139;1.831.164;10.155.841;9.773.721;880.298;-13.439;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;;;;b3C;2;9;RIBEIRAO PRETO;SP;03/2023;11.005.993;697;10.603.997;1.228.251;401.996;13.292;0;0
BANCO RCI BRASIL S.A.;62307848;SANTANDER - PRUDENCIAL;30379;80185;b2;2;8;SAO PAULO;SP;03/2023;10.763.879;8.129.985;9.331.629;8.535.317;1.432.249;39.453;2;0
FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6881898;ITAU - PRUDENCIAL;10069;80099;n1;2;14;SAO PAULO;SP;03/2023;10.763.566;10.796.936;9.104.938;1.362.556;1.658.627;55.714;2;0
BANCO TOYOTA DO BRASIL S.A.;3215790;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;;81562;b2;2;8;SAO PAULO;SP;03/2023;10.184.498;8.713.818;9.071.656;8.012.591;1.112.842;-2.001;2;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;;;;b3S;2;9;SERTAOZINHO;SP;03/2023;10.021.342;5.536.661;8.871.610;6.687.935;1.149.732;48.611;0;43
ADIQ INSTITUIÇÃO DE PAGAMENTO S.A.;20520298;BS2 - PRUDENCIAL;;80422;n4;2;41;BELO HORIZONTE;MG;03/2023;9.820.829;0;9.593.732;1;227.097;15.618;1;0
SCANIA BANCO S.A.;11417016;SCANIA - PRUDENCIAL;;80776;b2;2;8;SAO BERNARDO DO CAMPO;SP;03/2023;9.789.939;9.733.848;8.739.730;8.632.124;1.050.209;34.703;2;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;;;;b3C;2;9;FRANCISCO BELTRAO;PR;03/2023;9.748.266;24.087;9.400.970;6.384.380;347.296;8.306;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79342069;;;;b3S;2;9;MARINGA;PR;03/2023;9.419.795;4.823.270;8.497.226;4.980.062;922.569;31.091;0;113
PICPAY BANK - BANCO MÚLTIPLO S.A;9516419;ORIGINAL - PRUDENCIAL;51781;80903;b1;2;8;SAO PAULO;SP;03/2023;9.362.908;888.518;9.219.292;9.201.280;143.616;4.119;2;0
PARANÁ BANCO S.A.;14388334;PARANÁ BANCO - PRUDENCIAL;30881;80233;b1;2;8;CURITIBA;PR;03/2023;9.337.166;6.609.624;8.118.457;7.921.532;1.218.709;27.046;2;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;;81720;b1;2;8;SAO PAULO;SP;03/2023;9.236.599;3.148.374;7.090.886;5.787.346;2.145.713;46.103;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;;;;b3S;2;9;LUCAS DO RIO VERDE;MT;03/2023;9.053.688;5.157.980;7.911.192;3.996.260;1.142.496;44.491;0;32
ITAU CORRETORA DE VALORES S.A.;61194353;ITAU - PRUDENCIAL;10069;80099;n2;2;15;SAO PAULO;SP;03/2023;8.820.796;0;5.745.433;204.150;3.075.363;104.677;2;0
BR PARTNERS BANCO DE INVESTIMENTO S.A.;13220493;BR PARTNERS - PRUDENCIAL;;80934;b2;2;13;SAO PAULO;SP;03/2023;8.491.765;232.823;7.809.041;7.452.202;682.724;10.137;2;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;BCO DO EST. DE SE S.A. - PRUDENCIAL;;81634;b1;1;8;ARACAJU;SE;03/2023;8.472.765;3.636.946;7.863.520;7.403.420;609.245;13.689;65;9
BANCO BRADESCO BERJ S.A.;33147315;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;03/2023;8.448.955;46;8.076.503;6.584.220;372.452;14.057;2;0
BANCO BESA S.A.;15124464;BTG PACTUAL - PRUDENCIAL;49944;80336;b2;2;8;RIO DE JANEIRO;RJ;03/2023;8.310.908;8.572;6.103.505;1.499.076;2.207.403;371.088;1;0
BB-BANCO DE INVESTIMENTO S/A;24933830;BB - PRUDENCIAL;49906;80329;b2;1;13;BRASILIA;DF;03/2023;8.184.439;0;7.231.562;6.465.365;952.878;83.794;2;0
BANCO MODAL S.A.;30723886;BCO MODAL S.A. - PRUDENCIAL;51963;81658;b1;2;8;RIO DE JANEIRO;RJ;03/2023;8.173.648;1.528.060;7.018.755;5.789.088;1.154.893;-86.887;3;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;BCO DES. DE MG S.A. - PRUDENCIAL;;81328;b4;1;5;BELO HORIZONTE;MG;03/2023;8.084.708;5.527.671;5.833.584;4.714.613;2.251.124;72.597;2;0
BANCO FIDIS S/A;62237425;BANCO STELLANTIS - PRUDENCIAL;;81751;b2;2;8;BETIM;MG;03/2023;8.044.864;7.294.532;6.845.687;6.689.204;1.199.177;48.902;2;0
