Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO CRÉDIT AGRICOLE BRASIL S.A.;75647891;CREDIT AGRICOLE - PRUDENCIAL;;80491;b1;2;8;SAO PAULO;SP;09/2024;27.666.330;7.007.403;24.960.899;12.845.375;2.705.431;33.695;2;0
BANCO BOCOM BBM S.A.;15114366;BOCOM - PRUDENCIAL;52003;84624;b1;2;8;SALVADOR;BA;09/2024;27.529.530;11.118.154;26.175.426;21.541.006;1.354.104;41.288;4;0
CITIBANK N.A.;33042953;CITIBANK - PRUDENCIAL;30403;80192;b1;2;28;SAO PAULO;SP;09/2024;26.955.497;40.334;20.184.021;12.973.747;6.771.475;81.288;2;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;;81407;b2;2;8;CURITIBA;PR;09/2024;26.302.710;25.508.834;23.800.316;21.602.473;2.502.394;13.068;2;0
BANCO AGIBANK S.A.;10664513;AGIBANK - PRUDENCIAL;51956;83694;b1;2;2;CAMPINAS;SP;09/2024;26.231.846;21.875.970;24.138.211;19.225.778;2.093.635;205.320;2;1
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;;;;b3C;2;9;BELO HORIZONTE;MG;09/2024;25.746.117;185.886;24.438.595;514.265;1.307.523;34.009;0;0
BANCO PINE S.A.;62144175;PINE - PRUDENCIAL;50304;80374;b1;2;8;SAO PAULO;SP;09/2024;25.575.891;9.999.453;24.407.307;20.497.569;1.168.585;64.348;3;0
BANCO ORIGINAL S.A.;92894922;ORIGINAL - PRUDENCIAL;51781;80903;b1;2;8;SAO PAULO;SP;09/2024;24.762.349;14.629.463;23.304.966;21.706.278;1.457.384;1.500;2;0
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL - PRUDENCIAL;20152;80123;b1;2;8;BELO HORIZONTE;MG;09/2024;24.318.223;16.047.365;22.375.930;18.724.607;1.942.292;201.321;3;258
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;;81311;b4;1;5;PORTO ALEGRE;RS;09/2024;24.137.635;20.409.192;19.616.881;18.205.881;4.520.754;111.780;4;0
BANCO DIGIO S.A.;27098060;BRADESCO - PRUDENCIAL;10045;80075;b2;2;8;OSASCO;SP;09/2024;22.045.411;16.287.659;21.770.383;19.285.610;275.028;-45.673;2;0
PICPAY BANK - BANCO MÚLTIPLO S.A;9516419;ORIGINAL - PRUDENCIAL;51781;80903;b1;2;8;SAO PAULO;SP;09/2024;21.058.600;11.062.719;20.471.551;17.455.246;587.049;37.012;2;0
BANCO HSBC S.A.;53518684;BANCO HSBC - PRUDENCIAL;;84741;b1;2;8;SAO PAULO;SP;09/2024;20.170.672;2.526.229;18.885.613;7.748.999;1.285.060;62.567;2;0
BANCO MERCEDES-BENZ DO BRASIL S.A.;60814191;MERCEDES-BENZ - PRUDENCIAL;51262;80563;b2;2;8;SAO BERNARDO DO CAMPO;SP;09/2024;20.104.187;19.152.334;17.574.602;16.693.168;2.529.586;54.581;2;0
BANCO ALFA DE INVESTIMENTO S.A.;60770336;SAFRA - PRUDENCIAL;10083;80109;b2;2;13;SAO PAULO;SP;09/2024;19.904.746;3.061.865;18.370.776;17.823.904;1.533.970;-35.003;9;2
BANCO MORGAN STANLEY S.A.;2801938;MORGAN STANLEY - PRUDENCIAL;51413;80628;b1;2;8;SAO PAULO;SP;09/2024;19.780.662;0;15.806.595;10.296.004;3.974.067;42.194;2;0
BANCO CSF S.A.;8357240;BCO CSF S.A. - PRUDENCIAL;;81610;b2;2;8;SAO PAULO;SP;09/2024;19.668.549;19.884.938;16.132.807;3.501.906;3.535.742;87.506;2;0
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;UBS (BRASIL) - PRUDENCIAL;30771;80219;b2;2;13;SAO PAULO;SP;09/2024;19.531.759;2.805.741;12.870.617;5.776.510;6.661.141;279.991;3;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;DEUTSCHE - PRUDENCIAL;;80532;b1;2;8;SAO PAULO;SP;09/2024;18.956.989;1.916.745;16.258.397;8.835.743;2.698.591;29.207;2;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;BCO DO EST. DO PA S.A. - PRUDENCIAL;;81586;b1;1;8;BELEM;PA;09/2024;18.488.088;14.221.663;16.407.018;15.634.394;2.081.069;65.996;164;34
LUIZACRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;2206577;ITAU - PRUDENCIAL;10069;80099;n1;2;14;SAO PAULO;SP;09/2024;18.480.668;19.298.898;16.548.520;3.908.519;1.932.148;71.628;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;;;;b3C;2;9;FLORIANOPOLIS;SC;09/2024;18.237.161;100.060;17.084.061;935.149;1.153.099;24.338;0;0
REDECARD SOCIEDADE DE CRÉDITO DIRETO S.A.;46743943;ITAU - PRUDENCIAL;10069;80099;n1;2;43;SAO PAULO;SP;09/2024;17.873.122;0;486.232;0;17.386.890;457.099;2;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;;;;b3C;2;9;BELO HORIZONTE;MG;09/2024;17.824.642;751.863;17.085.862;577;738.780;15.936;0;0
PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;4862600;PORTO SEGURO - PRUDENCIAL;51444;80642;n1;2;14;SAO PAULO;SP;09/2024;17.662.500;17.610.460;16.676.069;2.977.155;986.431;71.886;2;0
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO - PRUDENCIAL;10045;80075;n1;2;19;OSASCO;SP;09/2024;17.069.247;5.313.906;12.944.713;8.979.276;4.124.534;94.123;2;0
BANCO FIBRA S.A.;58616418;BCO FIBRA S.A. - PRUDENCIAL;;81483;b1;2;8;SAO PAULO;SP;09/2024;16.874.867;5.157.117;15.663.703;14.193.287;1.211.164;-2.512;2;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;SCOTIABANK BRASIL - PRUDENCIAL;52230;81452;b1;2;8;SAO PAULO;SP;09/2024;16.796.985;1.252.782;13.208.136;10.955.931;3.588.849;40.797;2;0
BANCO JOHN DEERE S.A.;91884981;JOHN DEERE - PRUDENCIAL;;80343;b1;2;8;INDAIATUBA;SP;09/2024;16.522.869;16.584.629;13.977.342;13.676.826;2.545.528;-107.938;2;0
BANCO VOLVO BRASIL S.A.;58017179;VOLVO - PRUDENCIAL;;80769;b2;2;8;CURITIBA;PR;09/2024;16.488.961;14.138.750;13.023.293;12.868.200;3.465.668;113.093;2;0
BANCO SOFISA S.A.;60889128;SOFISA - PRUDENCIAL;31873;80271;b1;2;8;SAO PAULO;SP;09/2024;16.455.611;7.273.416;15.326.434;14.375.947;1.129.177;36.231;22;0
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER - PRUDENCIAL;30379;80185;n1;2;19;SAO PAULO;SP;09/2024;16.162.129;3.263.969;4.311.418;687.541;11.850.711;165.440;2;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;;;;b3S;2;9;BEBEDOURO;SP;09/2024;16.124.486;6.170.333;13.089.855;11.819.340;3.034.631;120.518;0;129
SCANIA BANCO S.A.;11417016;SCANIA - PRUDENCIAL;;80776;b2;2;8;SAO BERNARDO DO CAMPO;SP;09/2024;15.987.624;15.315.263;14.768.649;14.491.235;1.218.975;16.968;2;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;;81421;b2;2;8;PORTO ALEGRE;RS;09/2024;15.822.297;15.178.696;14.596.973;12.684.580;1.225.324;-109.781;3;0
CHINA CONSTRUCTION BANK (BRASIL) BANCO MÚLTIPLO S/A;7450604;CCB - PRUDENCIAL;32119;80295;b1;2;8;SAO PAULO;SP;09/2024;15.671.178;8.288.261;14.181.794;13.202.641;1.489.384;-49.418;9;0
BANCO GM S.A.;59274605;GM - PRUDENCIAL;;80848;b2;2;8;SAO PAULO;SP;09/2024;15.649.663;12.455.767;13.014.333;10.659.291;2.635.330;97.376;2;0
KIRTON BANK S.A. - BANCO MÚLTIPLO;1701201;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;09/2024;15.031.219;239.033;3.328.162;1.904.485;11.703.057;1.210;1;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;;;;b3C;2;9;RIBEIRAO PRETO;SP;09/2024;15.022.442;93;14.395.792;2.037.802;626.650;17.694;0;0
BANCO NACIONAL S.A.;17157777;BTG PACTUAL - PRUDENCIAL;49944;80336;b2;2;8;RIO DE JANEIRO;RJ;09/2024;14.875.730;763;8.329.482;0;6.546.248;1.746.952;1;0
BANCO BRADESCARD S.A.;4184779;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;09/2024;14.360.697;9.498.302;14.242.253;6.873.129;118.444;-56.668;2;0
HIPERCARD BANCO MÚLTIPLO S.A.;3012230;ITAU - PRUDENCIAL;10069;80099;b1;2;8;SAO PAULO;SP;09/2024;14.241.474;11.641.592;11.485.624;1.527.697;2.755.850;149.620;2;0
WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23862762;BANCO MASTER - PRUDENCIAL;50201;80367;n1;2;14;RIO DE JANEIRO;RJ;09/2024;14.195.520;9.973.169;13.740.662;7.131.542;454.857;174.891;2;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;;;;b3S;2;9;BLUMENAU;SC;09/2024;13.979.140;8.727.631;11.080.586;10.030.588;2.898.554;119.736;0;115
BANCO BRADESCO BBI S.A.;6271464;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;09/2024;13.274.821;179;8.218.990;7.381.033;5.055.830;304.031;4;0
BANCO MASTER DE INVESTIMENTO S.A.;9526594;BANCO MASTER - PRUDENCIAL;50201;80367;b2;2;13;RIO DE JANEIRO;RJ;09/2024;12.760.087;0;12.756.113;12.725.534;3.974;-20.266;2;2
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;;;;b3C;2;9;FRANCISCO BELTRAO;PR;09/2024;12.753.740;72.733;12.268.608;7.906.410;485.132;-1.491;0;0
BR PARTNERS BANCO DE INVESTIMENTO S.A.;13220493;BR PARTNERS - PRUDENCIAL;;80934;b2;2;13;SAO PAULO;SP;09/2024;12.630.791;234.639;11.892.482;10.269.588;738.309;8.806;2;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;;;;b3S;2;9;SERTAOZINHO;SP;09/2024;12.555.273;5.182.663;10.941.933;9.820.884;1.613.340;66.022;0;43
ÁGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;74014747;BRADESCO - PRUDENCIAL;10045;80075;n2;2;15;OSASCO;SP;09/2024;12.436.273;21.315;9.269.558;0;3.166.715;75.800;2;0
BANCO TOYOTA DO BRASIL S.A.;3215790;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;;81562;b2;2;8;SAO PAULO;SP;09/2024;12.429.736;10.258.022;10.991.090;10.711.354;1.438.646;58.819;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79342069;;;;b3S;2;9;MARINGA;PR;09/2024;12.044.268;5.837.768;10.785.773;6.388.227;1.258.495;45.509;0;113
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;;;;b3C;2;9;VITORIA;ES;09/2024;12.025.269;152.000;11.404.847;382.066;620.422;13.735;0;0
CLOUDWALK INSTITUIÇÃO DE PAGAMENTO E SERVICOS LTDA;18189547;CLOUDWALK IP - PRUDENCIAL;;86581;n4;2;41;SAO PAULO;SP;09/2024;11.972.869;0;11.057.659;635.196;915.210;91.080;1;0
BANCO RCI BRASIL S.A.;62307848;SANTANDER - PRUDENCIAL;30379;80185;b2;2;8;SAO PAULO;SP;09/2024;11.785.489;8.556.260;10.337.646;9.730.971;1.447.843;44.333;2;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;APE POUPEX - PRUDENCIAL;;81184;n1;2;25;BRASILIA;DF;09/2024;11.442.801;5.060.192;3.576.210;3.443.273;7.866.591;25.698;61;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;;;;b3S;2;9;LUCAS DO RIO VERDE;MT;09/2024;11.366.733;6.239.756;9.786.316;4.938.729;1.580.418;102.376;0;37
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;;;;b3C;2;9;BLUMENAU;SC;09/2024;11.180.529;764.063;10.356.234;2.262.003;824.295;0;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;;81720;b1;2;8;SAO PAULO;SP;09/2024;11.036.378;2.333.733;8.640.026;7.665.225;2.396.352;581;2;0
PARANÁ BANCO S.A.;14388334;PARANÁ BANCO - PRUDENCIAL;30881;80233;b1;2;8;CURITIBA;PR;09/2024;10.496.930;7.582.636;9.187.349;8.986.888;1.309.582;23.002;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;;;;b3S;2;9;PALOTINA;PR;09/2024;10.401.350;6.659.607;9.209.722;5.877.845;1.191.628;44.841;0;97
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;;;;b3C;2;9;PORTO ALEGRE;RS;09/2024;10.216.692;0;8.225.052;0;1.991.640;0;0;0
BANCO STELLANTIS S.A.;62237425;STELLANTIS - PRUDENCIAL;52508;87298;b2;2;8;SAO PAULO;SP;09/2024;9.961.250;6.931.046;8.453.841;8.188.098;1.507.408;60.613;2;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;BCO DO EST. DE SE S.A. - PRUDENCIAL;;81634;b1;1;8;ARACAJU;SE;09/2024;9.942.524;4.475.736;9.178.412;8.663.351;764.112;33.544;65;8
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;;;;b3S;2;9;CARLOS BARBOSA;RS;09/2024;9.796.890;5.409.262;8.805.279;6.295.862;991.610;76.827;0;47
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32430233;;;;b3S;2;9;LINHARES;ES;09/2024;9.763.274;5.554.468;7.935.236;6.499.517;1.828.038;134.252;0;44
