Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;06/2006;NA;NA;389.889;2.250;392.139;1.345.264;NA;NA;NA;NA;445.972;NA;1.791.236;NA;NA%;NA%;21,89%;NA%;16,48%
BRB;31976;b1;;C;1;BRASILIA;DF;06/2006;NA;NA;282.810;0;282.810;1.737.129;NA;NA;NA;NA;43.200;NA;1.780.329;NA;NA%;NA%;15,89%;NA%;26,60%
BMC;30276;b1;;C;2;SAO PAULO;SP;06/2006;NA;NA;184.852;79.888;264.739;1.529.176;NA;NA;NA;NA;226.625;NA;1.755.801;NA;NA%;NA%;15,08%;NA%;14,73%
BANESTES;30159;b1;;C;1;VITORIA;ES;06/2006;NA;NA;325.217;15.955;341.171;1.518.909;NA;NA;NA;NA;169.277;NA;1.688.186;NA;NA%;NA%;20,21%;NA%;32,17%
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;06/2006;NA;NA;2.030.240;0;2.030.240;1.672.356;NA;NA;NA;NA;0;NA;1.672.356;NA;NA%;NA%;121,40%;NA%;0,01%
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;06/2006;NA;NA;517.684;0;517.684;634.773;NA;NA;NA;NA;1.025.302;NA;1.660.075;NA;NA%;NA%;31,18%;NA%;0,00%
BANCO JOHN DEERE S.A.;91884981;b1;;I;3;PORTO ALEGRE;RS;06/2006;NA;NA;203.342;0;203.342;1.534.223;NA;NA;NA;NA;25.846;NA;1.560.070;NA;NA%;NA%;13,03%;NA%;1,00%
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;06/2006;NA;NA;723.898;0;723.898;1.219.471;NA;NA;NA;NA;196.273;NA;1.415.744;NA;NA%;NA%;51,13%;NA%;3,52%
BANCO FIDIS DE INVESTIMENTO S.A.;62237425;b2;;I;3;BETIM;MG;06/2006;NA;NA;362.992;0;362.992;1.413.251;NA;NA;NA;NA;74;NA;1.413.325;NA;NA%;NA%;25,68%;NA%;0,08%
SOFISA;31873;b1;;I;2;SAO PAULO;SP;06/2006;NA;NA;269.807;25.190;294.997;987.233;NA;NA;NA;NA;382.885;NA;1.370.118;NA;NA%;NA%;21,53%;NA%;20,24%
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;06/2006;NA;NA;175.014;6.536;181.550;1.152.092;NA;NA;NA;NA;167.787;NA;1.319.879;NA;NA%;NA%;13,76%;NA%;49,84%
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;06/2006;NA;NA;203.558;0;203.558;1.198.426;NA;NA;NA;NA;61.318;NA;1.259.745;NA;NA%;NA%;16,16%;NA%;16,67%
PINE;50304;b1;;C;2;SAO PAULO;SP;06/2006;NA;NA;225.130;0;225.130;1.117.573;NA;NA;NA;NA;101.939;NA;1.219.512;NA;NA%;NA%;18,46%;NA%;7,47%
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;b1;;I;2;BRASILIA;DF;06/2006;NA;NA;84.414;76.752;161.167;1.156.800;NA;NA;NA;NA;50.532;NA;1.207.333;NA;NA%;NA%;13,35%;NA%;27,29%
MERRILL LYNCH;51255;b2;;C;3;SAO PAULO;SP;06/2006;NA;NA;199.896;53.935;253.831;450.036;NA;NA;NA;NA;747.847;NA;1.197.883;NA;NA%;NA%;21,19%;NA%;6,49%
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;06/2006;NA;NA;272.714;16.272;288.986;1.129.854;NA;NA;NA;NA;10.673;NA;1.140.527;NA;NA%;NA%;25,34%;NA%;0,00%
BANCO CACIQUE S.A.;33349358;b1;;I;2;SAO PAULO;SP;06/2006;NA;NA;304.948;0;304.948;824.289;NA;NA;NA;NA;253.148;NA;1.077.437;NA;NA%;NA%;28,30%;NA%;8,38%
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;06/2006;NA;NA;124.325;0;124.325;997.147;NA;NA;NA;NA;36.784;NA;1.033.931;NA;NA%;NA%;12,02%;NA%;3,25%
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;06/2006;NA;NA;123.472;0;123.472;988.246;NA;NA;NA;NA;44.818;NA;1.033.064;NA;NA%;NA%;11,95%;NA%;1,19%
ING;51073;b1;;C;3;SAO PAULO;SP;06/2006;NA;NA;177.679;8.586;186.264;659.016;NA;NA;NA;NA;341.364;NA;1.000.381;NA;NA%;NA%;18,62%;NA%;3,74%
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;06/2006;NA;NA;152.082;0;152.082;979.483;NA;NA;NA;NA;19.358;NA;998.841;NA;NA%;NA%;15,23%;NA%;13,97%
BANCO WESTLB DO BRASIL S.A.;61088183;b1;;I;3;SAO PAULO;SP;06/2006;NA;NA;179.131;0;179.131;785.668;NA;NA;NA;NA;170.001;NA;955.669;NA;NA%;NA%;18,74%;NA%;16,96%
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;06/2006;NA;NA;148.131;0;148.131;906.068;NA;NA;NA;NA;30.722;NA;936.790;NA;NA%;NA%;15,81%;NA%;4,55%
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;06/2006;NA;NA;87.855;72.215;160.070;859.685;NA;NA;NA;NA;73.983;NA;933.668;NA;NA%;NA%;17,14%;NA%;14,01%
DRESDNER;51059;b1;;C;3;SAO PAULO;SP;06/2006;NA;NA;228.150;0;228.150;178.917;NA;NA;NA;NA;734.275;NA;913.192;NA;NA%;NA%;24,98%;NA%;3,65%
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;06/2006;NA;NA;164.893;0;164.893;749.273;NA;NA;NA;NA;143.632;NA;892.905;NA;NA%;NA%;18,47%;NA%;19,99%
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;06/2006;NA;NA;137.679;0;137.679;579.623;NA;NA;NA;NA;294.347;NA;873.969;NA;NA%;NA%;15,75%;NA%;0,01%
BANCO BGN S.A.;558456;b1;;I;2;RECIFE;PE;06/2006;NA;NA;113.954;0;113.954;797.300;NA;NA;NA;NA;74.533;NA;871.834;NA;NA%;NA%;13,07%;NA%;9,81%
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;06/2006;NA;NA;321.773;0;321.773;760.971;NA;NA;NA;NA;54.225;NA;815.196;NA;NA%;NA%;39,47%;NA%;1,26%
BESC;30245;b1;;C;1;FLORIANOPOLIS;SC;06/2006;NA;NA;315.029;0;315.029;734.473;NA;NA;NA;NA;33.667;NA;768.140;NA;NA%;NA%;41,01%;NA%;10,48%
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;06/2006;NA;NA;214.004;0;214.004;728.674;NA;NA;NA;NA;15.221;NA;743.896;NA;NA%;NA%;28,77%;NA%;14,02%
BANIF;20255;b1;;C;3;SAO PAULO;SP;06/2006;NA;NA;96.856;18.066;114.922;679.593;NA;NA;NA;NA;53.165;NA;732.758;NA;NA%;NA%;15,68%;NA%;23,85%
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;06/2006;NA;NA;112.790;0;112.790;632.390;NA;NA;NA;NA;40.978;NA;673.368;NA;NA%;NA%;16,75%;NA%;36,74%
