Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;12/2009;NA;NA;1.690.689;2.029;1.692.718;3.952.348;1.095.842;0;178.360;27.072;1.301.274;657.851;5.911.473;NA;NA%;NA%;28,63%;NA%;3,80%
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;12/2009;NA;NA;1.103.394;1.223;1.104.616;5.484.853;0;0;0;17.426;17.426;262.655;5.764.934;NA;NA%;NA%;19,16%;NA%;1,74%
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;12/2009;NA;NA;911.036;52.242;963.278;4.461.296;0;44.091;409.493;50.495;504.079;569.631;5.535.006;NA;NA%;NA%;17,40%;NA%;9,15%
PINE;50304;b1;;C;2;SAO PAULO;SP;12/2009;NA;NA;824.794;30.024;854.818;4.682.157;0;105.168;164.517;23.759;293.444;520.504;5.496.105;NA;NA%;NA%;15,55%;NA%;2,62%
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;12/2009;NA;NA;2.841.847;1.795.039;4.636.886;350.796;0;0;3.555;5.004.766;5.008.321;131.289;5.490.406;NA;NA%;NA%;84,45%;NA%;0,00%
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;12/2009;NA;NA;1.110.891;21.500;1.132.391;4.535.306;38.280;0;275.548;0;313.827;543.465;5.392.598;NA;NA%;NA%;21,00%;NA%;44,49%
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;12/2009;NA;NA;547.472;273.736;821.208;4.165.894;524.251;31.950;161.247;0;717.448;202.498;5.085.840;NA;NA%;NA%;16,15%;NA%;0,89%
SOFISA;31873;b1;;C;2;SAO PAULO;SP;12/2009;NA;NA;757.273;1.183;758.456;3.962.297;150.552;5.442;243.347;6.521;405.862;175.767;4.543.926;NA;NA%;NA%;16,69%;NA%;41,86%
BBM;30207;b1;;C;2;SALVADOR;BA;12/2009;NA;NA;647.230;505;647.736;1.702.339;317.268;0;1.856.879;20.276;2.194.423;564.064;4.460.826;NA;NA%;NA%;14,52%;NA%;16,27%
BANESTES;30159;b1;;C;1;VITORIA;ES;12/2009;NA;NA;657.119;4.286;661.405;3.510.922;0;0;28.231;34.860;63.091;443.612;4.017.626;NA;NA%;NA%;16,46%;NA%;21,42%
BRB;31976;b1;;C;1;BRASILIA;DF;12/2009;NA;NA;575.580;298;575.878;3.142.242;0;1.433;77.147;31.139;109.720;381.594;3.633.556;NA;NA%;NA%;15,85%;NA%;22,13%
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;12/2009;NA;NA;455.633;-642;454.991;3.253.687;0;0;0;0;0;294.742;3.548.429;NA;NA%;NA%;12,82%;NA%;0,59%
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;12/2009;NA;NA;390.093;-11.105;378.988;2.956.349;0;0;77.039;0;77.039;123.699;3.157.088;NA;NA%;NA%;12,00%;NA%;28,46%
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;12/2009;NA;NA;430.540;0;430.540;2.685.406;512;0;0;0;512;159.668;2.845.585;NA;NA%;NA%;15,13%;NA%;0,09%
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;12/2009;NA;NA;330.304;27.653;357.957;2.655.867;0;0;0;0;0;77.991;2.733.858;NA;NA%;NA%;13,09%;NA%;0,90%
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;12/2009;NA;NA;317.158;0;317.158;2.008.096;271.282;0;3.464;545;275.291;383.498;2.666.885;NA;NA%;NA%;11,89%;NA%;29,46%
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;12/2009;NA;NA;495.830;2.594;498.424;1.728.639;0;0;0;0;0;919.184;2.647.823;NA;NA%;NA%;18,82%;NA%;0,41%
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;12/2009;NA;NA;227.005;62.404;289.409;2.255.083;0;0;70.854;0;70.854;147.966;2.473.903;NA;NA%;NA%;11,70%;NA%;25,65%
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;12/2009;NA;NA;290.192;60.354;350.546;2.370.566;0;0;0;0;0;76.363;2.446.929;NA;NA%;NA%;14,33%;NA%;4,15%
BANIF;20255;b1;;C;3;SAO PAULO;SP;12/2009;NA;NA;281.420;12.051;293.472;1.988.405;0;0;29.334;107.426;136.761;168.179;2.293.344;NA;NA%;NA%;12,80%;NA%;17,17%
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;12/2009;NA;NA;224.122;87.916;312.037;1.756.530;0;0;179.805;10.759;190.563;336.505;2.283.599;NA;NA%;NA%;13,66%;NA%;6,74%
BES;51482;b2;;C;3;SAO PAULO;SP;12/2009;NA;NA;421.896;78.121;500.018;1.844.118;91.091;0;151.624;23.482;266.197;60.915;2.171.229;NA;NA%;NA%;23,03%;NA%;15,64%
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;12/2009;NA;NA;215.596;45.546;261.142;2.075.579;0;0;0;0;0;60.758;2.136.338;NA;NA%;NA%;12,22%;NA%;1,31%
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;12/2009;NA;NA;180.886;93.710;274.596;1.953.868;0;0;945;180;1.125;93.594;2.048.587;NA;NA%;NA%;13,40%;NA%;23,87%
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;12/2009;NA;NA;792.778;-91;790.968;1.803.292;0;0;0;0;0;231.605;2.034.897;NA;NA%;NA%;38,87%;NA%;34,58%
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;12/2009;NA;NA;347.018;-963;346.055;1.911.195;0;0;0;0;0;103.744;2.014.938;NA;NA%;NA%;17,17%;NA%;0,31%
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;12/2009;NA;NA;448.898;2.095;450.993;1.823.038;0;4.990;41.660;4.436;51.086;127.722;2.001.845;NA;NA%;NA%;22,53%;NA%;2,94%
JOHN DEERE;50071;b1;;C;3;PORTO ALEGRE;RS;12/2009;NA;NA;231.829;79.283;311.112;1.672.718;158.673;0;0;0;158.673;96.758;1.928.149;NA;NA%;NA%;16,14%;NA%;0,67%
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;12/2009;NA;NA;1.038.612;1.998;840.611;1.729.160;0;0;0;0;0;180.723;1.909.883;NA;NA%;NA%;44,01%;NA%;2,94%
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;b1;;I;2;BRASILIA;DF;12/2009;NA;NA;182.389;72.246;254.635;1.811.541;0;0;28.265;0;28.265;69.221;1.909.028;NA;NA%;NA%;13,34%;NA%;26,76%
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;12/2009;NA;NA;323.978;2;323.980;1.635.989;0;0;0;0;0;246.264;1.882.254;NA;NA%;NA%;17,21%;NA%;11,93%
COOPERATIVA DE CRÉDITO RURAL COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;12/2009;NA;NA;469.554;49.528;512.854;1.678.736;0;0;0;0;0;56.313;1.735.049;NA;NA%;NA%;29,56%;NA%;4,23%
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;12/2009;NA;NA;383.107;26.838;409.945;1.490.972;0;0;11.651;9.584;21.234;107.950;1.620.157;NA;NA%;NA%;25,30%;NA%;7,71%
MERRILL LYNCH;51255;b2;;C;3;SAO PAULO;SP;12/2009;NA;NA;1.027.548;87.185;1.114.733;955.173;0;0;189.506;14.732;204.238;441.894;1.601.306;NA;NA%;NA%;69,61%;NA%;1,42%
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;12/2009;NA;NA;1.061.770;175;1.061.945;1.152.049;0;0;173.046;0;173.046;264.869;1.589.963;NA;NA%;NA%;66,79%;NA%;1,47%
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;12/2009;NA;NA;286.369;0;286.369;1.474.620;0;0;0;0;0;102.798;1.577.418;NA;NA%;NA%;18,15%;NA%;0,00%
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;12/2009;NA;NA;376.305;17.415;393.720;1.208.594;216.291;0;2.709;0;219.000;94.292;1.521.886;NA;NA%;NA%;25,87%;NA%;4,93%
WESTLB;51554;b1;;I;3;SAO PAULO;SP;12/2009;NA;NA;493.289;1.283;494.572;1.323.765;0;0;69.827;0;69.827;121.217;1.514.809;NA;NA%;NA%;32,65%;NA%;0,20%
MATONE;32016;b1;;C;2;PORTO ALEGRE;RS;12/2009;NA;NA;261.083;0;218.287;1.399.612;0;0;21.907;15.050;36.957;9.794;1.446.363;NA;NA%;NA%;15,09%;NA%;66,42%
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;12/2009;NA;NA;201.197;54.158;255.355;853.837;0;0;305.752;33.593;339.345;109.490;1.302.672;NA;NA%;NA%;19,60%;NA%;3,11%
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;12/2009;NA;NA;301.894;-1.222;300.672;630.495;151.316;0;402.664;0;553.980;93.699;1.278.173;NA;NA%;NA%;23,52%;NA%;2,86%
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;12/2009;NA;NA;455.959;0;405.959;1.167.301;7.936;0;0;0;7.936;53.553;1.228.790;NA;NA%;NA%;33,04%;NA%;1,30%
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;12/2009;NA;NA;167.324;0;167.324;909.332;0;0;10.382;187.552;197.934;68.129;1.175.395;NA;NA%;NA%;14,24%;NA%;33,78%
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;12/2009;NA;NA;2.531.010;3.120;2.534.129;1.112.127;0;0;5.688;14;5.702;53.326;1.171.155;NA;NA%;NA%;216,38%;NA%;0,63%
BANCO BARCLAYS S.A.;61146577;b1;;I;3;SAO PAULO;SP;12/2009;NA;NA;640.129;0;640.129;468.165;0;44.246;422.936;0;467.181;216.097;1.151.443;NA;NA%;NA%;55,59%;NA%;2,20%
HONDA;51396;b2;;C;3;SAO PAULO;SP;12/2009;NA;NA;162.889;0;162.889;1.116.336;0;0;0;0;0;26.977;1.143.313;NA;NA%;NA%;14,25%;NA%;0,40%
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;12/2009;NA;NA;153.295;0;153.295;950.924;0;0;41.422;27.519;68.940;104.287;1.124.151;NA;NA%;NA%;13,64%;NA%;33,50%
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;12/2009;NA;NA;215.950;0;215.950;863.354;156.854;0;0;0;156.854;33.442;1.053.650;NA;NA%;NA%;20,50%;NA%;0,00%
ING;51073;b1;;C;3;SAO PAULO;SP;12/2009;NA;NA;709.096;0;709.096;889.298;0;0;23.843;0;23.843;113.252;1.026.394;NA;NA%;NA%;69,09%;NA%;0,90%
FATOR;50122;b1;;C;2;SAO PAULO;SP;12/2009;NA;NA;306.049;0;306.049;521.250;157.349;0;6.701;85.809;249.859;145.550;916.660;NA;NA%;NA%;33,39%;NA%;29,48%
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;12/2009;NA;NA;374.662;0;374.662;840.692;0;0;0;0;0;22.044;862.736;NA;NA%;NA%;43,43%;NA%;0,25%
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;12/2009;NA;NA;208.100;0;208.096;626.904;0;0;104;0;104;217.729;844.737;NA;NA%;NA%;24,63%;NA%;19,16%
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;12/2009;NA;NA;183.255;16;183.271;495.154;0;0;0;0;0;329.651;824.804;NA;NA%;NA%;22,22%;NA%;5,09%
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;12/2009;NA;NA;194.323;70.292;264.614;678.411;29.400;0;38.673;0;68.073;62.095;808.579;NA;NA%;NA%;32,73%;NA%;1,12%
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;12/2009;NA;NA;96.000;0;96.000;704.605;71.771;0;13;0;71.784;27.747;804.136;NA;NA%;NA%;11,94%;NA%;7,36%
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;12/2009;NA;NA;119.119;0;119.119;717.853;0;0;9;0;9;33.066;750.928;NA;NA%;NA%;15,86%;NA%;0,54%
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;12/2009;NA;NA;90.992;-142;90.850;712.569;14.630;0;23.210;0;37.840;0;750.409;NA;NA%;NA%;12,11%;NA%;0,65%
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;12/2009;NA;NA;203.893;0;201.002;671.618;0;0;0;0;0;24.978;696.596;NA;NA%;NA%;28,85%;NA%;2,63%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;12/2009;NA;NA;179.253;0;179.253;639.969;0;0;0;0;0;37.861;677.830;NA;NA%;NA%;26,45%;NA%;2,17%
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;12/2009;NA;NA;372.983;-14;372.969;597.093;0;0;6.314;0;6.314;65.680;669.087;NA;NA%;NA%;55,74%;NA%;2,12%
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;12/2009;NA;NA;336.292;6.056;269.479;643.567;0;0;0;0;0;24.259;667.826;NA;NA%;NA%;40,35%;NA%;4,47%
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;12/2009;NA;NA;106.157;0;106.157;527.871;24.655;0;9.629;0;34.283;104.498;666.652;NA;NA%;NA%;15,92%;NA%;20,27%
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;12/2009;NA;NA;157.317;5.875;163.192;544.141;0;0;49.613;0;49.613;8.004;601.758;NA;NA%;NA%;27,12%;NA%;0,10%
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;12/2009;NA;NA;139.166;2.776;141.941;514.567;0;0;2.355;0;2.355;61.262;578.184;NA;NA%;NA%;24,55%;NA%;0,30%
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;12/2009;NA;NA;107.192;0;107.192;515.548;0;0;0;0;0;44.477;560.025;NA;NA%;NA%;19,14%;NA%;2,34%
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;12/2009;NA;NA;216.247;0;216.247;219.807;51.431;0;162.733;0;214.164;104.417;538.388;NA;NA%;NA%;40,17%;NA%;10,53%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;12/2009;NA;NA;136.308;0;82.100;408.522;260;47;126.248;0;126.554;3.150;538.226;NA;NA%;NA%;15,25%;NA%;25,98%
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;12/2009;NA;NA;80.759;0;80.759;461.382;0;0;6;5.094;5.100;46.571;513.054;NA;NA%;NA%;15,74%;NA%;1,11%
COOPERATIVA CENTRAL DE CRÉDITO RURAL DO ESTADO DE SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;12/2009;NA;NA;86.090;0;59.103;499.613;0;0;0;0;0;4.292;503.906;NA;NA%;NA%;11,73%;NA%;1,13%
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;12/2009;NA;NA;44.884;2.706;47.590;302.955;0;0;20.400;43.822;64.222;128.517;495.693;NA;NA%;NA%;9,60%;NA%;9,20%
BRAZILIAN MORTGAGES COMPANHIA HIPOTECARIA;62237367;n1;;I;2;SAO PAULO;SP;12/2009;NA;NA;147.905;0;147.905;367.370;0;0;104.044;0;104.044;7.927;479.341;NA;NA%;NA%;30,86%;NA%;0,25%
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;12/2009;NA;NA;191.814;0;191.814;263.640;45.434;0;56.026;59.438;160.897;46.266;470.804;NA;NA%;NA%;40,74%;NA%;7,53%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;12/2009;NA;NA;147.888;0;59.543;447.600;0;0;10.279;4.148;14.427;1.900;463.927;NA;NA%;NA%;12,83%;NA%;11,41%
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43818780;b2;;I;3;BARUERI;SP;12/2009;NA;NA;76.299;0;76.299;351.886;49.255;0;5.441;0;54.695;30.531;437.113;NA;NA%;NA%;17,46%;NA%;1,46%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;12/2009;NA;NA;157.761;0;157.761;411.786;0;0;0;0;0;13.605;425.391;NA;NA%;NA%;37,09%;NA%;4,34%
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;12/2009;NA;NA;69.783;0;69.783;381.699;0;0;137;230;367;36.283;418.349;NA;NA%;NA%;16,68%;NA%;2,52%
BANCO MORADA S.A;43717511;b1;;I;2;RIO DE JANEIRO;RJ;12/2009;NA;NA;55.076;2.424;57.499;410.735;0;0;26;345;371;2.921;414.027;NA;NA%;NA%;13,89%;NA%;40,11%
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;12/2009;NA;NA;124.002;0;124.002;348.401;0;0;0;0;0;64.548;412.949;NA;NA%;NA%;30,03%;NA%;4,58%
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA ZONA DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;12/2009;NA;NA;67.663;0;66.764;405.399;0;0;0;0;0;6.635;412.034;NA;NA%;NA%;16,20%;NA%;1,58%
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;2;RIO DE JANEIRO;RJ;12/2009;NA;NA;42.971;0;42.971;59.220;0;0;52.205;252.456;304.661;19.237;383.118;NA;NA%;NA%;11,22%;NA%;23,14%
