Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BRADESCO;10045;b1;;C;2;OSASCO;SP;12/2005;NA;NA;19.315.313;6.289.833;25.605.147;120.534.059;NA;NA;NA;NA;27.854.799;NA;148.388.857;NA;NA%;NA%;17,26%;NA%;45,33%
BB;49906;b1;;C;1;BRASILIA;DF;12/2005;NA;NA;16.816.822;7.822.265;24.639.087;140.020.643;NA;NA;NA;NA;4.364.459;NA;144.385.102;NA;NA%;NA%;17,06%;NA%;19,34%
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;12/2005;NA;NA;15.651.491;7.874.942;23.526.433;121.548.848;NA;NA;NA;NA;6.325.727;NA;127.874.575;NA;NA%;NA%;18,40%;NA%;60,72%
ITAU;10069;b1;;C;2;SAO PAULO;SP;12/2005;NA;NA;17.534.735;3.199.657;20.734.392;99.358.727;NA;NA;NA;NA;25.083.599;NA;124.442.326;NA;NA%;NA%;16,66%;NA%;44,75%
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;12/2005;NA;NA;9.364.927;1.627.345;10.992.272;65.246.766;NA;NA;NA;NA;5.019.637;NA;70.266.403;NA;NA%;NA%;15,64%;NA%;41,91%
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;12/2005;NA;NA;9.204.303;119.112;9.323.414;57.374.692;NA;NA;NA;NA;4.021.827;NA;61.396.518;NA;NA%;NA%;15,19%;NA%;25,81%
SANTANDER BANESPA;30379;b1;;C;3;SAO PAULO;SP;12/2005;NA;NA;7.230.293;1.173.178;8.403.471;54.213.389;NA;NA;NA;NA;5.258.089;NA;59.471.478;NA;NA%;NA%;14,13%;NA%;22,96%
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;12/2005;NA;NA;7.313.408;3.889.180;11.202.587;38.599.005;NA;NA;NA;NA;1.598.837;NA;40.197.842;NA;NA%;NA%;27,87%;NA%;20,05%
SAFRA;10083;b1;;C;2;SAO PAULO;SP;12/2005;NA;NA;3.958.580;0;3.958.580;26.613.705;NA;NA;NA;NA;3.645.599;NA;30.259.304;NA;NA%;NA%;13,08%;NA%;14,87%
HSBC;51152;b1;;C;3;CURITIBA;PR;12/2005;NA;NA;3.464.793;444.553;3.909.346;25.971.035;NA;NA;NA;NA;1.309.398;NA;27.280.433;NA;NA%;NA%;14,33%;NA%;35,55%
VOTORANTIM;51011;b1;;C;2;SAO PAULO;SP;12/2005;NA;NA;4.148.522;0;4.148.522;23.701.026;NA;NA;NA;NA;2.342.842;NA;26.043.867;NA;NA%;NA%;15,93%;NA%;1,51%
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;12/2005;NA;NA;3.068.540;0;3.068.540;16.056.117;NA;NA;NA;NA;8.830.950;NA;24.887.067;NA;NA%;NA%;12,33%;NA%;35,63%
BANKBOSTON;30300;b1;;C;3;SAO PAULO;SP;12/2005;NA;NA;2.124.383;238.779;2.363.162;15.361.571;NA;NA;NA;NA;690.606;NA;16.052.176;NA;NA%;NA%;14,72%;NA%;20,48%
BANCO NOSSA CAIXA S.A.;43073394;b1;;I;1;SAO PAULO;SP;12/2005;NA;NA;2.257.999;32.958;2.290.956;7.512.736;NA;NA;NA;NA;1.920.690;NA;9.433.426;NA;NA%;NA%;24,29%;NA%;22,13%
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;12/2005;NA;NA;1.370.569;0;1.370.569;4.190.204;NA;NA;NA;NA;3.818.368;NA;8.008.572;NA;NA%;NA%;17,11%;NA%;3,69%
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;12/2005;NA;NA;1.337.024;43.282;1.380.306;7.389.524;NA;NA;NA;NA;18.500;NA;7.408.024;NA;NA%;NA%;18,63%;NA%;12,32%
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;12/2005;NA;NA;1.140.626;2.335;1.142.961;5.538.440;NA;NA;NA;NA;736.245;NA;6.274.685;NA;NA%;NA%;18,22%;NA%;25,54%
