Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;09/2009;NA;NA;1.977.206;659.724;2.636.930;16.329.550;0;203.491;2.264;0;205.755;2.141.505;18.676.810;NA;NA%;NA%;14,12%;NA%;7,48%
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;09/2009;NA;NA;3.365.222;-3.964;3.240.831;13.391.662;0;0;2.362.941;25.348;2.388.289;2.199.217;17.979.167;NA;NA%;NA%;18,03%;NA%;8,16%
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;09/2009;NA;NA;2.878.542;92.699;2.935.321;9.541.457;3.891.410;0;1.247.059;170.392;5.308.861;2.237.468;17.087.786;NA;NA%;NA%;17,18%;NA%;17,95%
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;09/2009;NA;NA;2.097.565;-65;2.097.500;13.260.543;438.936;15.327;2.036.545;22.418;2.513.227;77.594;15.851.364;NA;NA%;NA%;13,23%;NA%;2,58%
UBS PACTUAL;49944;b1;;C;3;RIO DE JANEIRO;RJ;09/2009;NA;NA;2.953.145;0;2.924.553;6.648.015;3.033.684;3.804;1.338.146;993.604;5.369.237;2.112.513;14.129.766;NA;NA%;NA%;20,70%;NA%;10,64%
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;09/2009;NA;NA;1.538.801;136.211;1.675.012;12.332.698;0;0;0;0;0;304.689;12.637.387;NA;NA%;NA%;13,25%;NA%;8,09%
BIC;32119;b1;;C;2;SAO PAULO;SP;09/2009;NA;NA;1.722.472;215.058;1.937.531;9.056.998;1.064.436;0;1.249;49.832;1.115.517;678.272;10.850.788;NA;NA%;NA%;17,86%;NA%;2,65%
PANAMERICANO;31323;b1;;C;2;SAO PAULO;SP;09/2009;NA;NA;1.556.191;227.254;1.783.445;7.323.826;0;0;774.921;0;774.921;2.114.155;10.212.902;NA;NA%;NA%;17,46%;NA%;7,15%
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;09/2009;NA;NA;1.751.780;116.307;1.868.087;6.911.916;965.891;0;27;0;965.918;891.943;8.769.777;NA;NA%;NA%;21,30%;NA%;11,85%
ALFA;51293;b1;;C;2;SAO PAULO;SP;09/2009;NA;NA;1.715.774;0;1.714.629;7.804.867;19.726;0;121.922;8.594;150.242;536.095;8.491.204;NA;NA%;NA%;20,19%;NA%;10,32%
BANCO GMAC S/A;59274605;b2;;I;3;SAO PAULO;SP;09/2009;NA;NA;1.061.275;0;1.061.275;6.824.779;0;0;546.962;0;546.962;570.415;7.942.156;NA;NA%;NA%;13,36%;NA%;18,66%
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;09/2009;NA;NA;1.641.797;260.081;1.901.878;6.349.141;0;0;601.307;0;601.307;979.600;7.930.048;NA;NA%;NA%;23,98%;NA%;1,88%
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;09/2009;NA;NA;1.196.373;2.246;1.198.619;7.312.290;0;0;78.755;191;78.945;374.931;7.766.166;NA;NA%;NA%;15,43%;NA%;1,28%
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;09/2009;NA;NA;1.485.299;0;1.450.250;4.016.449;527.291;17.172;895.253;930.051;2.369.767;606.032;6.992.249;NA;NA%;NA%;20,74%;NA%;3,26%
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;09/2009;NA;NA;1.026.278;13.115;1.039.394;5.379.586;452.200;0;338.962;167.942;959.105;475.523;6.814.214;NA;NA%;NA%;15,25%;NA%;8,59%
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;09/2009;NA;NA;611.773;121.568;733.341;6.057.037;0;0;0;0;0;216.645;6.273.682;NA;NA%;NA%;11,69%;NA%;0,24%
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;09/2009;NA;NA;1.164.599;24.702;1.189.301;4.956.064;280.286;0;238.941;0;519.227;543.465;6.018.757;NA;NA%;NA%;19,76%;NA%;46,38%
FIBRA;49951;b1;;C;2;SAO PAULO;SP;09/2009;NA;NA;722.699;162.209;815.602;5.158.612;0;0;383.107;183.778;566.885;113.761;5.839.258;NA;NA%;NA%;13,97%;NA%;57,83%
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;09/2009;NA;NA;522.340;260.075;782.415;5.433.575;0;0;139;0;139;228.849;5.662.562;NA;NA%;NA%;13,82%;NA%;11,79%
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;09/2009;NA;NA;1.643.674;2.665;1.646.340;3.694.416;1.050.873;0;128.613;81.720;1.261.206;657.851;5.613.473;NA;NA%;NA%;29,33%;NA%;3,86%
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;09/2009;NA;NA;1.076.060;1.843;1.077.902;5.304.314;0;0;0;18.930;18.930;262.655;5.585.899;NA;NA%;NA%;19,30%;NA%;1,82%
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;09/2009;NA;NA;485.172;242.586;727.757;3.966.758;970.723;1.992;267.431;0;1.240.146;202.498;5.409.402;NA;NA%;NA%;13,45%;NA%;1,05%
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;09/2009;NA;NA;2.876.435;1.648.344;4.524.778;365.997;0;0;5.991;4.851.437;4.857.427;131.289;5.354.713;NA;NA%;NA%;84,50%;NA%;0,00%
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;09/2009;NA;NA;866.627;82.005;948.631;4.149.221;0;37.366;530.301;190;567.857;569.631;5.286.710;NA;NA%;NA%;17,94%;NA%;9,19%
BBM;30207;b1;;C;2;SALVADOR;BA;09/2009;NA;NA;721.706;19.426;741.133;1.958.071;406.233;0;2.184.942;25.219;2.616.395;564.064;5.138.530;NA;NA%;NA%;14,42%;NA%;26,68%
PINE;50304;b1;;C;2;SAO PAULO;SP;09/2009;NA;NA;832.945;26.767;859.712;4.336.015;0;0;118.822;18.243;137.065;520.504;4.993.584;NA;NA%;NA%;17,22%;NA%;2,81%
SOFISA;31873;b1;;C;2;SAO PAULO;SP;09/2009;NA;NA;836.422;1.426;837.848;3.849.821;38.769;5.424;344.873;16.826;405.892;175.767;4.431.480;NA;NA%;NA%;18,91%;NA%;45,49%
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;b1;;I;3;BARUERI;SP;09/2009;NA;NA;804.700;22;804.722;3.236.700;3.182;0;18.400;0;21.582;1.109.897;4.368.179;NA;NA%;NA%;18,42%;NA%;11,99%
BANESTES;30159;b1;;C;1;VITORIA;ES;09/2009;NA;NA;622.605;35.898;658.503;3.521.149;0;0;1.890;0;1.890;443.612;3.966.651;NA;NA%;NA%;16,60%;NA%;20,23%
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;09/2009;NA;NA;652.254;-654;651.600;3.411.982;0;0;0;0;0;294.742;3.706.724;NA;NA%;NA%;17,58%;NA%;0,41%
BRB;31976;b1;;C;1;BRASILIA;DF;09/2009;NA;NA;546.887;-2.329;544.558;3.064.125;0;1.257;81.353;21.868;104.477;381.594;3.550.196;NA;NA%;NA%;15,34%;NA%;24,13%
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;09/2009;NA;NA;388.502;-10.380;378.122;2.698.240;0;0;89.086;123;89.210;123.699;2.911.149;NA;NA%;NA%;12,99%;NA%;29,68%
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;09/2009;NA;NA;416.858;0;416.858;2.595.026;526;0;0;0;526;159.668;2.755.220;NA;NA%;NA%;15,13%;NA%;0,13%
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;09/2009;NA;NA;497.505;7;497.512;1.619.189;0;0;0;0;0;919.184;2.538.373;NA;NA%;NA%;19,60%;NA%;0,42%
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;09/2009;NA;NA;311.945;27.743;339.689;2.435.070;0;0;0;0;0;77.991;2.513.061;NA;NA%;NA%;13,52%;NA%;1,02%
BANCO BARCLAYS S.A.;61146577;b1;;I;3;SAO PAULO;SP;09/2009;NA;NA;585.238;559;585.797;444.361;363.615;33.687;1.314.623;0;1.711.925;216.097;2.372.383;NA;NA%;NA%;24,69%;NA%;2,46%
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;09/2009;NA;NA;313.757;267;314.024;1.874.487;0;0;0;0;0;383.498;2.257.986;NA;NA%;NA%;13,91%;NA%;28,22%
BANIF;20255;b1;;C;3;SAO PAULO;SP;09/2009;NA;NA;217.527;13.002;230.529;1.721.038;178.543;14.952;61.939;110.687;366.122;168.179;2.255.339;NA;NA%;NA%;10,22%;NA%;20,59%
MERRILL LYNCH;51255;b2;;C;3;SAO PAULO;SP;09/2009;NA;NA;918.977;87.157;1.006.134;1.525.006;0;0;215.222;22.480;237.702;441.894;2.204.603;NA;NA%;NA%;45,64%;NA%;1,64%
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;09/2009;NA;NA;196.446;55.623;252.070;2.141.770;0;0;0;0;0;60.758;2.202.528;NA;NA%;NA%;11,44%;NA%;1,42%
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;09/2009;NA;NA;814.592;-96;813.011;1.433.121;508.458;0;0;0;508.458;231.605;2.173.184;NA;NA%;NA%;37,41%;NA%;31,77%
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;09/2009;NA;NA;193.908;74.331;268.240;2.089.614;0;0;0;0;0;76.363;2.165.977;NA;NA%;NA%;12,38%;NA%;5,07%
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;09/2009;NA;NA;1.011.910;776;1.012.685;1.427.953;0;0;446.165;17.934;464.099;264.869;2.156.921;NA;NA%;NA%;46,95%;NA%;1,66%
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;09/2009;NA;NA;214.054;92.283;306.337;1.513.831;0;0;298.015;7;298.022;336.505;2.148.359;NA;NA%;NA%;14,26%;NA%;7,24%
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;09/2009;NA;NA;358.869;1.191;360.060;1.906.975;0;0;0;0;0;103.744;2.010.719;NA;NA%;NA%;17,91%;NA%;0,28%
BES;51482;b2;;C;3;SAO PAULO;SP;09/2009;NA;NA;315.793;91.825;407.618;1.709.660;65.178;0;142.166;13.958;221.302;60.915;1.991.877;NA;NA%;NA%;20,46%;NA%;18,46%
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;09/2009;NA;NA;437.253;2.072;428.460;1.781.927;0;4.869;26.797;4.328;35.994;127.722;1.945.643;NA;NA%;NA%;22,02%;NA%;2,97%
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;09/2009;NA;NA;208.001;51.715;259.716;1.684.647;0;0;102.699;0;102.699;147.966;1.935.312;NA;NA%;NA%;13,42%;NA%;24,58%
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;09/2009;NA;NA;1.027.905;-2.305;1.025.600;1.660.707;0;0;0;0;0;180.723;1.841.430;NA;NA%;NA%;55,70%;NA%;2,33%
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;09/2009;NA;NA;203.036;91.793;294.829;1.721.956;0;0;881;192;1.073;93.594;1.816.623;NA;NA%;NA%;16,23%;NA%;22,36%
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;b1;;I;2;BRASILIA;DF;09/2009;NA;NA;177.283;70.566;247.849;1.630.956;0;0;18.665;0;18.665;69.221;1.718.842;NA;NA%;NA%;14,42%;NA%;27,51%
WESTLB;51554;b1;;I;3;SAO PAULO;SP;09/2009;NA;NA;487.252;1.279;488.530;1.538.760;0;0;55.564;0;55.564;121.217;1.715.540;NA;NA%;NA%;28,48%;NA%;0,21%
COOPERATIVA DE CRÉDITO RURAL COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;09/2009;NA;NA;420.754;52.149;466.676;1.640.044;0;0;0;0;0;56.313;1.696.357;NA;NA%;NA%;27,51%;NA%;4,79%
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;09/2009;NA;NA;336.555;2;336.557;1.440.709;0;0;0;0;0;246.264;1.686.973;NA;NA%;NA%;19,95%;NA%;10,43%
JOHN DEERE;50071;b1;;C;3;PORTO ALEGRE;RS;09/2009;NA;NA;227.278;81.632;308.910;1.586.030;0;0;0;0;0;96.758;1.682.788;NA;NA%;NA%;18,36%;NA%;0,70%
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;09/2009;NA;NA;375.292;27.230;402.522;1.464.089;0;0;11.347;5.129;16.476;107.950;1.588.515;NA;NA%;NA%;25,34%;NA%;7,76%
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;09/2009;NA;NA;381.941;17.778;399.719;1.315.810;0;0;3.055;0;3.055;94.292;1.413.157;NA;NA%;NA%;28,29%;NA%;3,00%
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;09/2009;NA;NA;200.648;54.915;255.563;711.427;145.745;0;320.581;18.171;484.496;109.490;1.305.414;NA;NA%;NA%;19,58%;NA%;4,63%
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;09/2009;NA;NA;296.589;625;297.214;667.896;135.212;0;392.847;445;528.503;93.699;1.290.098;NA;NA%;NA%;23,04%;NA%;1,56%
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;09/2009;NA;NA;286.494;0;286.494;1.173.346;0;0;0;0;0;102.798;1.276.144;NA;NA%;NA%;22,45%;NA%;0,00%
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;09/2009;NA;NA;2.365.277;3.173;2.368.449;1.098.489;0;0;5.893;13;5.905;53.326;1.157.720;NA;NA%;NA%;204,58%;NA%;0,69%
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;09/2009;NA;NA;456.211;0;406.211;1.074.804;8.591;0;0;0;8.591;53.553;1.136.948;NA;NA%;NA%;35,73%;NA%;0,95%
ING;51073;b1;;C;3;SAO PAULO;SP;09/2009;NA;NA;756.336;0;756.336;926.354;0;0;33.831;0;33.831;113.252;1.073.438;NA;NA%;NA%;70,46%;NA%;1,13%
HONDA;51396;b2;;C;3;SAO PAULO;SP;09/2009;NA;NA;155.384;0;155.384;1.045.514;0;0;0;0;0;26.977;1.072.492;NA;NA%;NA%;14,49%;NA%;0,35%
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;09/2009;NA;NA;150.494;0;150.494;880.562;0;0;44.975;16.090;61.065;104.287;1.045.914;NA;NA%;NA%;14,39%;NA%;33,42%
FATOR;50122;b1;;C;2;SAO PAULO;SP;09/2009;NA;NA;291.024;0;291.024;516.821;110.826;0;23.401;245.879;380.106;145.550;1.042.477;NA;NA%;NA%;27,92%;NA%;29,84%
MATONE;32016;b1;;C;2;PORTO ALEGRE;RS;09/2009;NA;NA;113.621;0;113.621;989.505;0;0;14.427;8.510;22.938;9.794;1.022.236;NA;NA%;NA%;11,11%;NA%;37,81%
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;09/2009;NA;NA;189.349;911;190.260;850.540;132.026;0;0;0;132.026;33.442;1.016.008;NA;NA%;NA%;18,73%;NA%;0,00%
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;09/2009;NA;NA;147.634;106;147.740;543.019;338.927;0;121.910;0;460.838;8.004;1.011.861;NA;NA%;NA%;14,60%;NA%;0,46%
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;09/2009;NA;NA;199.252;71.130;270.382;744.573;139.609;0;38.555;0;178.164;62.095;984.831;NA;NA%;NA%;27,45%;NA%;1,17%
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;09/2009;NA;NA;199.528;16;199.544;607.067;0;0;0;0;0;329.651;936.717;NA;NA%;NA%;21,30%;NA%;5,25%
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;09/2009;NA;NA;202.433;0;202.429;645.898;0;0;90;0;90;217.729;863.717;NA;NA%;NA%;23,44%;NA%;18,01%
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;09/2009;NA;NA;62.184;-2.771;59.414;847.036;9.747;0;6.216;0;15.964;0;863.000;NA;NA%;NA%;6,88%;NA%;1,09%
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;09/2009;NA;NA;367.761;0;367.761;805.928;0;0;0;0;0;22.044;827.973;NA;NA%;NA%;44,42%;NA%;0,16%
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;09/2009;NA;NA;172.816;0;172.816;704.010;0;0;12.318;0;12.318;68.129;784.457;NA;NA%;NA%;22,03%;NA%;37,03%
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;09/2009;NA;NA;118.926;0;118.926;657.099;0;0;90;0;90;33.066;690.255;NA;NA%;NA%;17,23%;NA%;0,46%
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;09/2009;NA;NA;103.109;0;103.109;654.189;0;0;0;0;0;27.747;681.936;NA;NA%;NA%;15,12%;NA%;7,13%
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;09/2009;NA;NA;315.402;6.079;248.925;635.854;0;0;0;0;0;24.259;660.114;NA;NA%;NA%;37,71%;NA%;4,92%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;09/2009;NA;NA;200.397;0;200.397;601.925;0;0;0;0;0;37.861;639.787;NA;NA%;NA%;31,32%;NA%;2,01%
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;09/2009;NA;NA;192.950;0;190.059;609.637;0;0;0;0;0;24.978;634.615;NA;NA%;NA%;29,95%;NA%;2,60%
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;09/2009;NA;NA;109.507;0;109.507;436.701;54.327;0;10.218;0;64.546;104.498;605.744;NA;NA%;NA%;18,08%;NA%;19,38%
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;09/2009;NA;NA;195.759;0;195.759;264.079;118.711;392;102.905;38.842;260.850;46.266;571.195;NA;NA%;NA%;34,27%;NA%;7,46%
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;09/2009;NA;NA;318.766;36;318.802;499.696;0;0;5.193;0;5.193;65.680;570.568;NA;NA%;NA%;55,87%;NA%;1,70%
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;09/2009;NA;NA;101.379;0;101.379;520.419;0;0;0;0;0;44.477;564.895;NA;NA%;NA%;17,95%;NA%;2,47%
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43818780;b2;;I;3;BARUERI;SP;09/2009;NA;NA;73.942;0;73.942;398.469;78.900;0;9.163;0;88.063;30.531;517.064;NA;NA%;NA%;14,30%;NA%;1,41%
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;09/2009;NA;NA;42.070;2.609;44.680;328.913;0;0;27.233;14.425;41.659;128.517;499.089;NA;NA%;NA%;8,95%;NA%;10,29%
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;09/2009;NA;NA;104.010;2.768;106.778;405.360;0;0;1.339;0;1.339;61.262;467.961;NA;NA%;NA%;22,82%;NA%;0,40%
COOPERATIVA CENTRAL DE CRÉDITO RURAL DO ESTADO DE SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;09/2009;NA;NA;86.166;0;60.042;459.595;0;0;0;0;0;4.292;463.887;NA;NA%;NA%;12,94%;NA%;1,12%
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;09/2009;NA;NA;71.376;0;71.376;414.315;0;0;3;0;3;46.571;460.889;NA;NA%;NA%;15,49%;NA%;1,24%
BPN BRASIL BANCO MÚLTIPLO S.A.;61033106;b1;;I;3;SAO PAULO;SP;09/2009;NA;NA;47.354;14.457;61.811;400.608;41.551;0;0;0;41.551;9.556;451.715;NA;NA%;NA%;13,68%;NA%;4,00%
BANCO MORADA S.A;43717511;b1;;I;2;RIO DE JANEIRO;RJ;09/2009;NA;NA;49.705;3.396;53.101;425.480;0;0;124;539;663;2.921;429.064;NA;NA%;NA%;12,38%;NA%;43,50%
DRESDNER BANK BRASIL S.A. BANCO MULTIPLO;29030467;b1;;I;3;SAO PAULO;SP;09/2009;NA;NA;296.304;211;296.515;245.254;0;786;38.826;8.028;47.640;117.748;410.642;NA;NA%;NA%;72,21%;NA%;2,16%
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;09/2009;NA;NA;246.213;0;246.213;213.769;9.892;0;78.282;0;88.174;104.417;406.359;NA;NA%;NA%;60,59%;NA%;9,70%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;09/2009;NA;NA;136.389;0;83.595;402.410;0;0;0;0;0;3.150;405.559;NA;NA%;NA%;20,61%;NA%;26,70%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;09/2009;NA;NA;147.820;0;147.820;389.715;0;0;0;0;0;13.605;403.320;NA;NA%;NA%;36,65%;NA%;4,58%
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;09/2009;NA;NA;120.495;0;120.495;327.770;0;0;0;0;0;64.548;392.318;NA;NA%;NA%;30,71%;NA%;5,05%
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA ZONA DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;09/2009;NA;NA;68.013;0;67.113;384.795;0;0;0;0;0;6.635;391.430;NA;NA%;NA%;17,15%;NA%;1,45%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MARINGÁ - SICREDI MARINGÁ PR;79342069;b3S;;I;2;MARINGA;PR;09/2009;NA;NA;68.238;0;63.483;355.641;0;0;0;0;0;24.972;380.613;NA;NA%;NA%;16,68%;NA%;12,53%
