Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;03/2004;NA;NA;13.930.136;6.990.330;20.920.467;111.083.622;NA;NA;NA;NA;19.350.505;NA;130.434.127;NA;NA%;NA%;16,04%;NA%;60,47%
BB;49906;b1;;C;1;BRASILIA;DF;03/2004;NA;NA;12.335.730;5.404.644;17.740.374;120.215.975;NA;NA;NA;NA;4.365.312;NA;124.581.287;NA;NA%;NA%;14,24%;NA%;22,68%
BRADESCO;10045;b1;;C;2;OSASCO;SP;03/2004;NA;NA;13.501.578;4.910.058;18.411.636;90.126.440;NA;NA;NA;NA;7.224.375;NA;97.350.816;NA;NA%;NA%;18,91%;NA%;44,63%
ITAU;10069;b1;;C;2;SAO PAULO;SP;03/2004;NA;NA;13.376.405;4.401.928;17.778.333;71.910.700;NA;NA;NA;NA;20.795.758;NA;92.706.458;NA;NA%;NA%;19,18%;NA%;43,42%
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;03/2004;NA;NA;7.483.439;1.444.182;8.927.621;46.272.872;NA;NA;NA;NA;3.108.894;NA;49.381.766;NA;NA%;NA%;18,08%;NA%;46,83%
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;03/2004;NA;NA;8.661.610;607.470;9.269.080;40.407.549;NA;NA;NA;NA;4.658.214;NA;45.065.762;NA;NA%;NA%;20,57%;NA%;34,49%
SANTANDER BANESPA;30379;b1;;C;3;SAO PAULO;SP;03/2004;NA;NA;7.509.044;0;7.509.044;36.158.934;NA;NA;NA;NA;4.657.036;NA;40.815.970;NA;NA%;NA%;18,40%;NA%;29,55%
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;03/2004;NA;NA;5.484.857;415.589;5.900.446;28.124.949;NA;NA;NA;NA;2.292.343;NA;30.417.292;NA;NA%;NA%;19,40%;NA%;38,15%
SAFRA;10083;b1;;C;2;SAO PAULO;SP;03/2004;NA;NA;3.356.841;0;3.356.841;18.438.875;NA;NA;NA;NA;334.691;NA;18.773.566;NA;NA%;NA%;17,88%;NA%;16,07%
HSBC;51152;b1;;C;3;CURITIBA;PR;03/2004;NA;NA;1.994.484;515.493;2.509.977;16.683.403;NA;NA;NA;NA;828.285;NA;17.511.689;NA;NA%;NA%;14,33%;NA%;37,49%
