Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;09/2002;NA;NA;12.528.386;6.287.003;18.815.389;100.671.174;NA;NA;NA;NA;18.120.655;NA;118.791.830;NA;NA%;NA%;15,84%;NA%;67,52%
BB;49906;b1;;C;1;BRASILIA;DF;09/2002;NA;NA;8.375.401;4.013.824;12.389.226;108.542.423;NA;NA;NA;NA;5.580.076;NA;114.122.499;NA;NA%;NA%;10,86%;NA%;31,95%
BRADESCO;10045;b1;;C;2;SAO GONCALO;RJ;09/2002;NA;NA;10.974.111;2.323.674;13.297.786;83.647.748;NA;NA;NA;NA;1.856.813;NA;85.504.561;NA;NA%;NA%;15,55%;NA%;53,36%
ITAU;10069;b1;;C;2;SAO PAULO;SP;09/2002;NA;NA;12.098.625;2.149.717;14.248.342;67.826.848;NA;NA;NA;NA;8.486.343;NA;76.313.191;NA;NA%;NA%;18,67%;NA%;64,98%
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;09/2002;NA;NA;6.308.355;774.275;7.082.631;50.723.579;NA;NA;NA;NA;6.968.999;NA;57.692.579;NA;NA%;NA%;12,28%;NA%;55,30%
SANTANDER BANESPA;30379;b1;;C;3;SAO PAULO;SP;09/2002;NA;NA;5.952.732;0;5.952.732;40.387.598;NA;NA;NA;NA;9.999.501;NA;50.387.099;NA;NA%;NA%;11,81%;NA%;33,84%
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;09/2002;NA;NA;5.293.025;9.245;5.302.270;31.823.666;NA;NA;NA;NA;7.174.230;NA;38.997.896;NA;NA%;NA%;13,60%;NA%;37,98%
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;09/2002;NA;NA;4.068.532;479.845;4.548.377;30.448.960;NA;NA;NA;NA;1.914.928;NA;32.363.888;NA;NA%;NA%;14,05%;NA%;55,99%
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;09/2002;NA;NA;3.455.898;0;3.455.898;17.136.568;NA;NA;NA;NA;6.133.437;NA;23.270.005;NA;NA%;NA%;14,85%;NA%;5,07%
BANKBOSTON;30300;b1;;C;3;SAO PAULO;SP;09/2002;NA;NA;2.019.501;393.444;2.412.944;20.636.349;NA;NA;NA;NA;1.190.105;NA;21.826.454;NA;NA%;NA%;11,06%;NA%;23,13%
SAFRA;10083;b1;;C;2;SAO PAULO;SP;09/2002;NA;NA;1.570.921;500.524;2.071.444;14.272.766;NA;NA;NA;NA;2.809.581;NA;17.082.346;NA;NA%;NA%;12,13%;NA%;28,08%
HSBC;51152;b1;;C;3;CURITIBA;PR;09/2002;NA;NA;1.375.213;683.649;2.058.862;13.386.591;NA;NA;NA;NA;3.680.917;NA;17.067.508;NA;NA%;NA%;12,06%;NA%;42,71%
BBA-CREDITANSTALT;50012;b1;;C;2;SAO PAULO;SP;09/2002;NA;NA;1.578.259;199.408;1.777.666;11.933.875;NA;NA;NA;NA;823.990;NA;12.757.866;NA;NA%;NA%;13,93%;NA%;18,89%
SUDAMERIS;31330;b1;;C;3;SAO PAULO;SP;09/2002;NA;NA;1.356.055;683.465;2.039.520;11.376.021;NA;NA;NA;NA;649.113;NA;12.025.134;NA;NA%;NA%;16,96%;NA%;24,82%
VOTORANTIM;51011;b1;;C;2;SAO PAULO;SP;09/2002;NA;NA;1.705.533;0;1.705.533;6.603.827;NA;NA;NA;NA;4.100.217;NA;10.704.044;NA;NA%;NA%;15,93%;NA%;0,93%
BILBAO VIZCAYA;50452;b1;;C;3;SALVADOR;BA;09/2002;NA;NA;2.343.466;0;2.343.466;8.736.441;NA;NA;NA;NA;788.039;NA;9.524.480;NA;NA%;NA%;24,60%;NA%;21,82%
LLOYDS;20121;b1;;C;3;SAO PAULO;SP;09/2002;NA;NA;1.169.553;0;1.169.553;5.499.578;NA;NA;NA;NA;3.818.210;NA;9.317.788;NA;NA%;NA%;12,55%;NA%;11,92%
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;09/2002;NA;NA;1.062.146;0;1.062.146;4.418.353;NA;NA;NA;NA;4.152.179;NA;8.570.532;NA;NA%;NA%;12,39%;NA%;7,62%
