Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BRADESCO;10045;b1;;C;2;OSASCO;SP;12/2006;NA;NA;24.697.594;10.411.063;35.108.657;154.096.555;NA;NA;NA;NA;33.073.347;NA;187.169.901;NA;NA%;NA%;18,76%;NA%;48,01%
BB;49906;b1;;C;1;BRASILIA;DF;12/2006;NA;NA;20.728.900;10.026.743;30.755.643;171.272.346;NA;NA;NA;NA;7.011.424;NA;178.283.770;NA;NA%;NA%;17,25%;NA%;14,84%
ITAU;10069;b1;;C;2;SAO PAULO;SP;12/2006;NA;NA;28.127.322;2.537.422;30.664.744;137.910.937;NA;NA;NA;NA;29.661.985;NA;167.572.923;NA;NA%;NA%;18,30%;NA%;42,18%
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;12/2006;NA;NA;18.992.069;14.874.333;33.866.402;136.312.914;NA;NA;NA;NA;760.782;NA;137.073.696;NA;NA%;NA%;24,71%;NA%;52,41%
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;12/2006;NA;NA;9.988.794;3.091.499;13.080.293;76.087.791;NA;NA;NA;NA;5.731.026;NA;81.818.817;NA;NA%;NA%;15,99%;NA%;44,85%
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;12/2006;NA;NA;10.534.520;53.942;10.588.462;70.989.665;NA;NA;NA;NA;5.938.916;NA;76.928.581;NA;NA%;NA%;13,76%;NA%;19,87%
SANTANDER BANESPA;30379;b1;;C;3;SAO PAULO;SP;12/2006;NA;NA;7.749.728;3.874.864;11.624.593;68.036.821;NA;NA;NA;NA;7.581.335;NA;75.618.157;NA;NA%;NA%;15,37%;NA%;16,50%
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;12/2006;NA;NA;8.130.699;4.063.264;12.193.963;45.952.291;NA;NA;NA;NA;2.264.005;NA;48.216.296;NA;NA%;NA%;25,29%;NA%;19,75%
SAFRA;10083;b1;;C;2;SAO PAULO;SP;12/2006;NA;NA;4.106.070;450.352;4.556.422;33.256.760;NA;NA;NA;NA;3.378.950;NA;36.635.710;NA;NA%;NA%;12,44%;NA%;14,33%
HSBC;51152;b1;;C;3;CURITIBA;PR;12/2006;NA;NA;4.110.615;856.705;4.967.320;32.366.940;NA;NA;NA;NA;2.535.615;NA;34.902.555;NA;NA%;NA%;14,23%;NA%;34,83%
VOTORANTIM;51011;b1;;C;2;SAO PAULO;SP;12/2006;NA;NA;5.146.546;0;5.146.546;29.418.382;NA;NA;NA;NA;2.581.120;NA;31.999.501;NA;NA%;NA%;16,08%;NA%;1,63%
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;12/2006;NA;NA;3.188.754;441.297;3.630.050;17.809.867;NA;NA;NA;NA;10.403.000;NA;28.212.867;NA;NA%;NA%;12,87%;NA%;18,33%
BANCO NOSSA CAIXA S.A.;43073394;b1;;I;1;SAO PAULO;SP;12/2006;NA;NA;2.555.113;31.701;2.586.814;8.673.421;NA;NA;NA;NA;2.384.804;NA;11.058.224;NA;NA%;NA%;23,39%;NA%;19,88%
UBS PACTUAL;49944;b1;;C;3;RIO DE JANEIRO;RJ;12/2006;NA;NA;1.445.116;0;1.445.116;6.192.792;NA;NA;NA;NA;2.442.419;NA;8.635.211;NA;NA%;NA%;16,74%;NA%;8,76%
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;12/2006;NA;NA;1.461.675;40.499;1.502.174;7.884.241;NA;NA;NA;NA;31.558;NA;7.915.798;NA;NA%;NA%;18,98%;NA%;12,23%
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;12/2006;NA;NA;1.003.892;0;1.003.892;5.985.193;NA;NA;NA;NA;1.548.990;NA;7.534.183;NA;NA%;NA%;13,32%;NA%;6,66%
