Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BB;49906;b1;;C;1;BRASILIA;DF;12/2003;NA;NA;12.147.430;5.014.977;17.162.407;121.518.508;NA;NA;NA;NA;4.224.053;NA;125.742.561;NA;NA%;NA%;13,65%;NA%;24,00%
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;12/2003;NA;NA;12.831.365;6.441.219;19.272.584;105.316.925;NA;NA;NA;NA;20.098.369;NA;125.415.295;NA;NA%;NA%;15,37%;NA%;65,48%
BRADESCO;10045;b1;;C;2;OSASCO;SP;12/2003;NA;NA;13.557.862;4.813.921;18.371.782;90.841.974;NA;NA;NA;NA;1.726.513;NA;92.568.487;NA;NA%;NA%;19,85%;NA%;41,08%
ITAU;10069;b1;;C;2;SAO PAULO;SP;12/2003;NA;NA;12.790.836;4.526.626;17.317.462;71.935.117;NA;NA;NA;NA;13.702.983;NA;85.638.100;NA;NA%;NA%;20,22%;NA%;44,14%
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;12/2003;NA;NA;7.345.291;1.455.127;8.800.418;46.268.112;NA;NA;NA;NA;1.043.823;NA;47.311.935;NA;NA%;NA%;18,60%;NA%;42,62%
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;12/2003;NA;NA;8.391.400;595.036;8.986.437;41.534.864;NA;NA;NA;NA;4.436.836;NA;45.971.700;NA;NA%;NA%;19,55%;NA%;37,10%
SANTANDER BANESPA;30379;b1;;C;3;SAO PAULO;SP;12/2003;NA;NA;7.695.466;0;7.695.466;36.163.709;NA;NA;NA;NA;6.404.214;NA;42.567.924;NA;NA%;NA%;18,08%;NA%;29,34%
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;12/2003;NA;NA;5.352.946;418.606;5.771.552;28.291.192;NA;NA;NA;NA;1.701.237;NA;29.992.429;NA;NA%;NA%;19,24%;NA%;41,33%
SAFRA;10083;b1;;C;2;SAO PAULO;SP;12/2003;NA;NA;3.136.962;0;3.136.962;17.192.623;NA;NA;NA;NA;2.934.353;NA;20.126.977;NA;NA%;NA%;15,59%;NA%;16,55%
HSBC;51152;b1;;C;3;CURITIBA;PR;12/2003;NA;NA;1.895.345;519.646;2.414.991;16.198.312;NA;NA;NA;NA;586.137;NA;16.784.449;NA;NA%;NA%;14,39%;NA%;39,19%
